,Local Government Area,Year,"Rate per 100,000 population"
0,alpine,2015,3572.290610669
1,alpine,2016,3378.915566863
2,alpine,2017,2987.309844723
3,alpine,2018,3899.547652472
4,alpine,2019,4657.470551767
5,alpine,2020,4557.989888157
6,alpine,2021,4033.11560079
7,alpine,2022,4139.185808506
8,alpine,2023,3315.126687908
9,alpine,2024,3820.366193236
790,alpine,2025,3763.0894271642187
869,alpine,2026,3723.349451633885
948,alpine,2027,3695.776916320486
10,ararat,2015,9773.273789076
11,ararat,2016,10412.941677309
12,ararat,2017,11054.594777891
13,ararat,2018,10910.631088522
14,ararat,2019,10998.479472884
15,ararat,2020,11679.812049002
16,ararat,2021,15160.226600152
17,ararat,2022,10639.564551795
18,ararat,2023,11880.510142943
19,ararat,2024,11863.434643259
791,ararat,2025,12743.128051157075
870,ararat,2026,11863.438666417738
949,ararat,2027,12743.124028016737
20,ballarat,2015,10860.375052967
21,ballarat,2016,11223.188405797
22,ballarat,2017,11335.752385103
23,ballarat,2018,10614.452457066
24,ballarat,2019,9909.540597415
25,ballarat,2020,9962.828608536
26,ballarat,2021,8558.288694672
27,ballarat,2022,9013.800415478
28,ballarat,2023,9680.286447091
29,ballarat,2024,10624.516865989
792,ballarat,2025,10734.777347134932
871,ballarat,2026,10751.5820526605
950,ballarat,2027,10754.143243441333
30,banyule,2015,7097.424021318
31,banyule,2016,7858.16849357
32,banyule,2017,7505.829317581
33,banyule,2018,7468.857264067
34,banyule,2019,7009.578353381
35,banyule,2020,7440.864506424
36,banyule,2021,6660.909162283
37,banyule,2022,5743.680695614
38,banyule,2023,6046.974583726
39,banyule,2024,6708.126083422
793,banyule,2025,6667.3366085338075
872,banyule,2026,6634.830579018808
951,banyule,2027,6608.925809277926
40,bass coast,2015,7978.266208251
41,bass coast,2016,9060.482907005
42,bass coast,2017,7617.704616093
43,bass coast,2018,6013.912368705
44,bass coast,2019,6538.461538462
45,bass coast,2020,6649.550706033
46,bass coast,2021,7778.733866011
47,bass coast,2022,7081.529667807
48,bass coast,2023,6534.203936437
49,bass coast,2024,7660.112632396
794,bass coast,2025,7311.166937882893
873,bass coast,2026,7112.38853495296
952,bass coast,2027,6999.153570049588
50,baw baw,2015,7487.927754667
51,baw baw,2016,8388.104511522
52,baw baw,2017,7609.614212998
53,baw baw,2018,7777.375255019
54,baw baw,2019,8722.038225988
55,baw baw,2020,8596.84680645
56,baw baw,2021,8447.013086188
57,baw baw,2022,7026.333991261
58,baw baw,2023,7215.882857331
59,baw baw,2024,7980.09941692
795,baw baw,2025,8007.254702335753
874,baw baw,2026,7998.604606719824
953,baw baw,2027,8001.360024422829
60,bayside,2015,4232.334004819
61,bayside,2016,4931.397699005
62,bayside,2017,4976.607340954
63,bayside,2018,4556.359500301
64,bayside,2019,4605.813865003
65,bayside,2020,5136.262355025
66,bayside,2021,4686.889218982
67,bayside,2022,4448.31329897
68,bayside,2023,5181.640325303
69,bayside,2024,4953.812532763
796,bayside,2025,4629.307479629605
875,bayside,2026,4753.284414208084
954,bayside,2027,4705.919110774247
70,benalla,2015,7778.49601379
71,benalla,2016,10863.967958804
72,benalla,2017,9317.389138017
73,benalla,2018,9238.593021613
74,benalla,2019,9074.945564375
75,benalla,2020,8489.77889028
76,benalla,2021,10169.02188972
77,benalla,2022,9119.822996612
78,benalla,2023,10269.116938537
79,benalla,2024,11454.588159133
797,benalla,2025,10841.167514048064
876,benalla,2026,11211.854198004094
955,benalla,2027,10987.8502966628
80,boroondara,2015,3767.031181153
81,boroondara,2016,4548.839098355
82,boroondara,2017,4673.943464875
83,boroondara,2018,3819.696074387
84,boroondara,2019,4044.238379633
85,boroondara,2020,4947.8566409
86,boroondara,2021,4271.772611889
87,boroondara,2022,4156.644972647
88,boroondara,2023,4419.693245558
89,boroondara,2024,4355.176905533
798,boroondara,2025,4313.202012032289
877,boroondara,2026,4299.263995022603
956,boroondara,2027,4294.635792257562
90,brimbank,2015,9036.642437519
91,brimbank,2016,9600.861942309
92,brimbank,2017,8665.993906344
93,brimbank,2018,8901.955289718
94,brimbank,2019,9055.428469176
95,brimbank,2020,9907.792354062
96,brimbank,2021,9773.128347005
97,brimbank,2022,8461.570282121
98,brimbank,2023,8736.214969956
99,brimbank,2024,8856.435232026
799,brimbank,2025,8630.954037259067
878,brimbank,2026,8743.20545032329
957,brimbank,2027,8687.323274659198
100,buloke,2015,3647.320012686
101,buloke,2016,4026.098026735
102,buloke,2017,2845.201736055
103,buloke,2018,3974.89539749
104,buloke,2019,4103.146286085
105,buloke,2020,5945.419103314
106,buloke,2021,6702.544031311
107,buloke,2022,5065.359477124
108,buloke,2023,6887.417218543
109,buloke,2024,6271.252462772
800,buloke,2025,6366.3522924670815
879,buloke,2026,6356.476635966084
958,buloke,2027,6357.502175040532
110,campaspe,2015,8028.53402442
111,campaspe,2016,9461.364543157
112,campaspe,2017,9362.681552422
113,campaspe,2018,9407.610414251
114,campaspe,2019,10818.8208141
115,campaspe,2020,10094.061856745
116,campaspe,2021,8577.134557527
117,campaspe,2022,8514.887436456
118,campaspe,2023,9940.207316118
119,campaspe,2024,10603.287869207
801,campaspe,2025,10604.274493362916
880,campaspe,2026,10604.200679423346
959,campaspe,2027,10604.2062017873
120,cardinia,2015,6861.470454398
121,cardinia,2016,7850.532421879
122,cardinia,2017,6460.130258757
123,cardinia,2018,5412.127729207
124,cardinia,2019,5615.078302173
125,cardinia,2020,6066.692416634
126,cardinia,2021,5924.414374483
127,cardinia,2022,4973.169563488
128,cardinia,2023,5174.858223062
129,cardinia,2024,6013.873023855
802,cardinia,2025,6096.985834748414
881,cardinia,2026,6089.138941860786
960,cardinia,2027,6089.879787072589
130,casey,2015,6492.548275954
131,casey,2016,7279.028354578
132,casey,2017,7231.35536366
133,casey,2018,5977.455507014
134,casey,2019,6141.656676307
135,casey,2020,6526.636810726
136,casey,2021,5743.888645355
137,casey,2022,5160.589178695
138,casey,2023,5686.924587488
139,casey,2024,6160.965109767
803,casey,2025,6206.9259825394865
882,casey,2026,6198.044894638118
961,casey,2027,6199.761000481066
140,central goldfields,2015,8324.324324324
141,central goldfields,2016,12065.40842057
142,central goldfields,2017,9295.454545455
143,central goldfields,2018,12025.506376594
144,central goldfields,2019,9880.889954304
145,central goldfields,2020,9297.955502105
146,central goldfields,2021,8335.823125187
147,central goldfields,2022,8579.881656805
148,central goldfields,2023,8398.408722558
149,central goldfields,2024,10806.677612284
804,central goldfields,2025,10804.132604442713
883,central goldfields,2026,10806.677607971926
962,central goldfields,2027,10804.13260875478
150,colac-otway,2015,6354.215732454
151,colac-otway,2016,8716.412320944
152,colac-otway,2017,9701.319749942
153,colac-otway,2018,7267.561746781
154,colac-otway,2019,7228.751644961
155,colac-otway,2020,7995.869623777
156,colac-otway,2021,6844.771168587
157,colac-otway,2022,7135.777998018
158,colac-otway,2023,6986.036905671
159,colac-otway,2024,7611.264518945
805,colac-otway,2025,7835.127595958277
884,colac-otway,2026,7697.068633148407
963,colac-otway,2027,7782.211200946699
160,corangamite,2015,3920.363770431
161,corangamite,2016,4986.763528905
162,corangamite,2017,6634.314147061
163,corangamite,2018,5230.731316616
164,corangamite,2019,4044.276791788
165,corangamite,2020,4413.955798361
166,corangamite,2021,5358.702432938
167,corangamite,2022,5112.819551222
168,corangamite,2023,4339.102081766
169,corangamite,2024,5128.493143739
806,corangamite,2025,4999.740736594029
885,corangamite,2026,4885.892211877908
964,corangamite,2027,4785.222353601449
170,darebin,2015,9472.014949926
171,darebin,2016,10686.151902325
172,darebin,2017,10448.810094234
173,darebin,2018,9343.551682654
174,darebin,2019,9253.137357118
175,darebin,2020,9654.518133659
176,darebin,2021,9792.010432746
177,darebin,2022,8326.416785631
178,darebin,2023,8502.533995362
179,darebin,2024,9172.670622599
807,darebin,2025,9290.387471466142
886,darebin,2026,9281.308435518107
965,darebin,2027,9282.008665727622
180,east gippsland,2015,9184.719622002
181,east gippsland,2016,9440.789473684
182,east gippsland,2017,8409.961271339
183,east gippsland,2018,9325.73963866
184,east gippsland,2019,9605.174448003
185,east gippsland,2020,10360.529723858
186,east gippsland,2021,10479.196319904
187,east gippsland,2022,10045.15825824
188,east gippsland,2023,10248.276703471
189,east gippsland,2024,11392.300109797
808,east gippsland,2025,11694.929101248166
887,east gippsland,2026,11501.563587514298
966,east gippsland,2027,11625.114942334169
190,frankston,2015,10528.340227883
191,frankston,2016,11508.078737222
192,frankston,2017,11253.120532571
193,frankston,2018,10445.06150596
194,frankston,2019,10126.082975276
195,frankston,2020,10582.948287866
196,frankston,2021,9614.838379822
197,frankston,2022,8299.034435857
198,frankston,2023,9549.381765225
199,frankston,2024,11260.784016865
809,frankston,2025,11507.523660953888
888,frankston,2026,11443.016446405316
967,frankston,2027,11459.881108523887
200,gannawarra,2015,5039.86332574
201,gannawarra,2016,5290.053941516
202,gannawarra,2017,6262.969251085
203,gannawarra,2018,5357.985095746
204,gannawarra,2019,8473.773906457
205,gannawarra,2020,7319.14893617
206,gannawarra,2021,9194.536033914
207,gannawarra,2022,7376.115435732
208,gannawarra,2023,8291.746641075
209,gannawarra,2024,9669.776394792
810,gannawarra,2025,10417.798604627736
889,gannawarra,2026,9690.495658436992
968,gannawarra,2027,10397.6532382285
210,glen eira,2015,3965.762999918
211,glen eira,2016,4618.967176595
212,glen eira,2017,4997.942960279
213,glen eira,2018,4296.898070071
214,glen eira,2019,4339.465752001
215,glen eira,2020,5143.027105318
216,glen eira,2021,4874.60003452
217,glen eira,2022,4380.730319317
218,glen eira,2023,4758.443479536
219,glen eira,2024,4684.432494332
811,glen eira,2025,4468.809079005925
890,glen eira,2026,4559.688900823476
969,glen eira,2027,4521.385352013158
220,glenelg,2015,9121.79292161
221,glenelg,2016,8057.087909307
222,glenelg,2017,8403.191596808
223,glenelg,2018,7761.524154225
224,glenelg,2019,7167.867146859
225,glenelg,2020,7963.101470955
226,glenelg,2021,8490.377904078
227,glenelg,2022,9127.637288643
228,glenelg,2023,8021.176705624
229,glenelg,2024,8850.064805874
812,glenelg,2025,8549.572337869702
891,glenelg,2026,8507.370005545898
970,glenelg,2027,8501.442945658515
230,golden plains,2015,3067.14045259
231,golden plains,2016,3779.069767442
232,golden plains,2017,3325.520718171
233,golden plains,2018,2936.483980855
234,golden plains,2019,2528.349433011
235,golden plains,2020,2585.570056636
236,golden plains,2021,2426.482403985
237,golden plains,2022,2452.509774495
238,golden plains,2023,2587.342164381
239,golden plains,2024,2844.758132911
813,golden plains,2025,2838.000584170321
892,golden plains,2026,2833.076763570951
971,golden plains,2027,2829.4890707217914
240,greater bendigo,2015,7707.355242567
241,greater bendigo,2016,8541.245423856
242,greater bendigo,2017,9238.174419113
243,greater bendigo,2018,8378.80639664
244,greater bendigo,2019,9514.947468151
245,greater bendigo,2020,9355.774521082
246,greater bendigo,2021,9042.483013391
247,greater bendigo,2022,8157.028295736
248,greater bendigo,2023,8941.485335094
249,greater bendigo,2024,9516.382806248
814,greater bendigo,2025,9516.377907828995
893,greater bendigo,2026,9516.373009557068
972,greater bendigo,2027,9516.368111432213
250,greater dandenong,2015,11086.0496857
251,greater dandenong,2016,12879.005380035
252,greater dandenong,2017,12213.670177506
253,greater dandenong,2018,11125.867976591
254,greater dandenong,2019,10899.239909559
255,greater dandenong,2020,11421.810103352
256,greater dandenong,2021,11420.986883198
257,greater dandenong,2022,9798.234710661
258,greater dandenong,2023,11494.456383706
259,greater dandenong,2024,11580.952568241
815,greater dandenong,2025,11580.442832878001
894,greater dandenong,2026,11579.9332211719
973,greater dandenong,2027,11579.423733092694
260,greater geelong,2015,8223.212522432
261,greater geelong,2016,9684.004859537
262,greater geelong,2017,9201.084486006
263,greater geelong,2018,8528.883183569
264,greater geelong,2019,7965.510083265
265,greater geelong,2020,8580.417687832
266,greater geelong,2021,7840.712798783
267,greater geelong,2022,7282.692398075
268,greater geelong,2023,7560.579755241
269,greater geelong,2024,8088.503515248
816,greater geelong,2025,8281.467755009558
895,greater geelong,2026,8258.889671243627
974,greater geelong,2027,8261.531455375087
270,greater shepparton,2015,11408.147125866
271,greater shepparton,2016,12361.691664618
272,greater shepparton,2017,12620.726252748
273,greater shepparton,2018,12498.129470565
274,greater shepparton,2019,12998.095463068
275,greater shepparton,2020,12907.088822035
276,greater shepparton,2021,14093.920555701
277,greater shepparton,2022,11980.163563598
278,greater shepparton,2023,13340.565560136
279,greater shepparton,2024,12677.28080271
817,greater shepparton,2025,13234.299155021443
896,greater shepparton,2026,12677.288258050034
975,greater shepparton,2027,13234.291699781195
280,hepburn,2015,4845.441502543
281,hepburn,2016,5455.716586151
282,hepburn,2017,5404.889228419
283,hepburn,2018,5294.931455163
284,hepburn,2019,4942.564420987
285,hepburn,2020,5196.156435522
286,hepburn,2021,3615.407946618
287,hepburn,2022,3385.023833947
288,hepburn,2023,4199.160167966
289,hepburn,2024,4474.830795883
818,hepburn,2025,4616.872265929186
897,hepburn,2026,4515.188540305504
976,hepburn,2027,4587.98122580327
290,hindmarsh,2015,3391.873278237
291,hindmarsh,2016,5186.721991701
292,hindmarsh,2017,7175.279329609
293,hindmarsh,2018,5868.915832015
294,hindmarsh,2019,6351.446718419
295,hindmarsh,2020,6280.875088215
296,hindmarsh,2021,10891.089108911
297,hindmarsh,2022,6748.794858061
298,hindmarsh,2023,4803.022126282
299,hindmarsh,2024,5739.737013084
819,hindmarsh,2025,5514.064811676825
898,hindmarsh,2026,5342.010139514585
977,hindmarsh,2027,5210.833990975827
300,hobsons bay,2015,7389.227043655
301,hobsons bay,2016,7484.616619402
302,hobsons bay,2017,6685.846651788
303,hobsons bay,2018,6335.260115607
304,hobsons bay,2019,6539.481099585
305,hobsons bay,2020,6404.882711964
306,hobsons bay,2021,6061.755557241
307,hobsons bay,2022,6763.258730297
308,hobsons bay,2023,6016.770146579
309,hobsons bay,2024,6760.139375802
820,hobsons bay,2025,6618.270863516454
899,hobsons bay,2026,6571.584147240875
978,hobsons bay,2027,6556.220276558921
310,horsham,2015,14293.654001617
311,horsham,2016,14549.38644136
312,horsham,2017,12904.840566652
313,horsham,2018,12370.414673046
314,horsham,2019,13490.099009901
315,horsham,2020,11169.977924945
316,horsham,2021,11930.702787593
317,horsham,2022,11804.599960684
318,horsham,2023,12729.510214127
319,horsham,2024,12989.284506957
821,horsham,2025,12799.122741507244
900,horsham,2026,12679.42308288111
979,horsham,2027,12604.076662735475
320,hume,2015,9554.638301308
321,hume,2016,10914.746354587
322,hume,2017,10133.688479484
323,hume,2018,8960.385942197
324,hume,2019,8948.03925734
325,hume,2020,8838.341343687
326,hume,2021,8404.746476592
327,hume,2022,6827.499585279
328,hume,2023,6940.829032896
329,hume,2024,7444.876869505
822,hume,2025,7501.449834018975
901,hume,2026,7499.027494444897
980,hume,2027,7499.131214111394
330,indigo,2015,2958.171084035
331,indigo,2016,2870.399010207
332,indigo,2017,2794.386821232
333,indigo,2018,2467.946788659
334,indigo,2019,3389.428774591
335,indigo,2020,3289.512123868
336,indigo,2021,3593.994551041
337,indigo,2022,3822.094691535
338,indigo,2023,3997.282300985
339,indigo,2024,3527.102276945
823,indigo,2025,3727.916209093709
902,indigo,2026,3527.1301367245414
981,indigo,2027,3727.888353179275
340,kingston,2015,6550.651545019
341,kingston,2016,7110.814704828
342,kingston,2017,7045.085550144
343,kingston,2018,6510.808052695
344,kingston,2019,7122.896468887
345,kingston,2020,7400.916689135
346,kingston,2021,6782.02990837
347,kingston,2022,6064.069653419
348,kingston,2023,7361.168796267
349,kingston,2024,7115.130921872
824,kingston,2025,7037.970140610891
903,kingston,2026,6967.176561147735
982,kingston,2027,6902.224770726554
350,knox,2015,6145.557655955
351,knox,2016,6648.456842092
352,knox,2017,7493.57684569
353,knox,2018,6986.378101552
354,knox,2019,6757.170499914
355,knox,2020,7433.748667622
356,knox,2021,6890.53532817
357,knox,2022,5691.041623576
358,knox,2023,6137.878169702
359,knox,2024,6316.391716121
825,knox,2025,6270.819179713203
904,knox,2026,6291.703157120007
983,knox,2027,6282.132908309953
360,latrobe,2015,17382.112945359
361,latrobe,2016,18881.831095387
362,latrobe,2017,18547.570850202
363,latrobe,2018,18373.772920911
364,latrobe,2019,18749.096832674
365,latrobe,2020,17868.967854629
366,latrobe,2021,16500.901228004
367,latrobe,2022,13809.922141432
368,latrobe,2023,14934.61627044
369,latrobe,2024,15979.657478723
826,latrobe,2025,16068.408636418675
905,latrobe,2026,16057.824269961005
984,latrobe,2027,16059.086549983249
370,loddon,2015,4474.837338999
371,loddon,2016,6562.582693834
372,loddon,2017,5430.04359889
373,loddon,2018,5419.626414102
374,loddon,2019,6304.889238432
375,loddon,2020,6373.253232336
376,loddon,2021,7425.678307153
377,loddon,2022,6503.225806452
378,loddon,2023,5640.893249
379,loddon,2024,5835.955534955
827,loddon,2025,5633.086541943114
906,loddon,2026,5728.202564061975
985,loddon,2027,5683.606997586296
380,macedon ranges,2015,4627.692838505
381,macedon ranges,2016,5035.804549284
382,macedon ranges,2017,4566.766497986
383,macedon ranges,2018,4249.320514381
384,macedon ranges,2019,4971.891072924
385,macedon ranges,2020,4819.821589971
386,macedon ranges,2021,4817.922827962
387,macedon ranges,2022,3720.163978392
388,macedon ranges,2023,4206.349206349
389,macedon ranges,2024,4026.18488469
828,macedon ranges,2025,4226.0826662310055
907,macedon ranges,2026,4312.344954350529
986,macedon ranges,2027,4349.569891487159
390,manningham,2015,3580.742641884
391,manningham,2016,3664.028718283
392,manningham,2017,4184.457728437
393,manningham,2018,3763.66005548
394,manningham,2019,3719.467498995
395,manningham,2020,3687.093220405
396,manningham,2021,3706.853386954
397,manningham,2022,2973.848463301
398,manningham,2023,3437.466219868
399,manningham,2024,3922.570448678
829,manningham,2025,3731.4304646091186
908,manningham,2026,3664.3478920188004
987,manningham,2027,3640.804562938509
400,mansfield,2015,5099.648300117
