,Local Government Area,Year,"Rate per 100,000 population"
401,mansfield,2016,6490.661747752
402,mansfield,2017,7159.716758458
403,mansfield,2018,6391.347099312
404,mansfield,2019,4810.449187639
405,mansfield,2020,4707.924836601
406,mansfield,2021,5582.452326845
407,mansfield,2022,4062.681369704
408,mansfield,2023,4466.148302674
409,mansfield,2024,5096.245515643
830,mansfield,2025,5062.845303215854
909,mansfield,2026,5070.995808791309
988,mansfield,2027,5069.006877095727
410,maribyrnong,2015,9324.982602644
411,maribyrnong,2016,10700.236939569
412,maribyrnong,2017,9857.013163867
413,maribyrnong,2018,9334.878644327
414,maribyrnong,2019,9243.237200984
415,maribyrnong,2020,10505.714733052
416,maribyrnong,2021,10219.366788216
417,maribyrnong,2022,9694.652131728
418,maribyrnong,2023,10085.874327063
419,maribyrnong,2024,11323.117749357
831,maribyrnong,2025,11480.332950322512
910,maribyrnong,2026,11637.530062629265
989,maribyrnong,2027,11794.709088358477
420,maroondah,2015,6910.097944666
421,maroondah,2016,7463.414634146
422,maroondah,2017,7680.063326536
423,maroondah,2018,6791.889007471
424,maroondah,2019,6985.122705887
425,maroondah,2020,6758.527410288
426,maroondah,2021,6854.189101874
427,maroondah,2022,6214.635579091
428,maroondah,2023,6469.165659008
429,maroondah,2024,6621.313431695
832,maroondah,2025,6788.463689095129
911,maroondah,2026,6621.425557381911
990,maroondah,2027,6788.351638622997
430,melbourne,2015,25240.3705652
431,melbourne,2016,24768.64527434
432,melbourne,2017,23700.274436379
433,melbourne,2018,22954.402159608
434,melbourne,2019,20277.356882428
435,melbourne,2020,20979.078369649
436,melbourne,2021,23351.83854745
437,melbourne,2022,21761.014919415
438,melbourne,2023,19456.470269905
439,melbourne,2024,20827.485254215
833,melbourne,2025,20536.68705504104
912,melbourne,2026,20813.061856821314
991,melbourne,2027,20550.395061510826
440,melton,2015,7518.066931031
441,melton,2016,8610.521849809
442,melton,2017,7495.746784031
443,melton,2018,6861.589998663
444,melton,2019,6810.040172773
445,melton,2020,7700.816980284
446,melton,2021,7457.015870215
447,melton,2022,6255.529399591
448,melton,2023,5911.58344252
449,melton,2024,6549.628744677
834,melton,2025,6994.554149891325
913,melton,2026,6888.166202143974
992,melton,2027,6913.605062890622
450,merri-bek,2015,7696.431762673
451,merri-bek,2016,8552.822501074
452,merri-bek,2017,7945.291531038
453,merri-bek,2018,7697.026660438
454,merri-bek,2019,7944.146726371
455,merri-bek,2020,7962.006332278
456,merri-bek,2021,7397.11815562
457,merri-bek,2022,6500.806239493
458,merri-bek,2023,6946.138183343
459,merri-bek,2024,7214.225374458
835,merri-bek,2025,6976.160229671493
914,merri-bek,2026,7034.692513286448
993,merri-bek,2027,7020.301375817526
460,mildura,2015,10907.378683802
461,mildura,2016,11531.706246112
462,mildura,2017,12200.313892447
463,mildura,2018,11828.186772091
464,mildura,2019,12680.572193644
465,mildura,2020,13065.317868667
466,mildura,2021,10472.913667802
467,mildura,2022,12670.742358079
468,mildura,2023,13535.114848664
469,mildura,2024,13883.413292456
836,mildura,2025,14130.66280424966
915,mildura,2026,14377.857977178675
994,mildura,2027,14624.998823185284
470,mitchell,2015,9149.612557123
471,mitchell,2016,10489.292977629
472,mitchell,2017,10644.674178186
473,mitchell,2018,9875.213214831
474,mitchell,2019,9751.363940224
475,mitchell,2020,9753.915919539
476,mitchell,2021,10335.532668169
477,mitchell,2022,6950.195425874
478,mitchell,2023,7402.788377417
479,mitchell,2024,8865.29451511
837,mitchell,2025,8711.972248771974
916,mitchell,2026,8571.055268749544
995,mitchell,2027,8441.53986480383
480,moira,2015,5053.264135482
481,moira,2016,5840.059689344
482,moira,2017,6652.757680789
483,moira,2018,6616.516215313
484,moira,2019,7767.699923586
485,moira,2020,8066.539045482
486,moira,2021,8008.69364771
487,moira,2022,6447.815851426
488,moira,2023,7639.317627945
489,moira,2024,8564.03624111
838,moira,2025,8882.691429510221
917,moira,2026,9201.27486019486
996,moira,2027,9519.78654932298
490,monash,2015,4974.785118462
491,monash,2016,6349.12394549
492,monash,2017,5989.798943097
493,monash,2018,5417.908186455
494,monash,2019,5278.781750283
495,monash,2020,6007.24136042
496,monash,2021,6576.184724174
497,monash,2022,5778.625288983
498,monash,2023,6282.668500688
499,monash,2024,6523.160312647
839,monash,2025,6123.836519698876
918,monash,2026,6291.225597516887
997,monash,2027,6221.059221589459
500,moonee valley,2015,7513.869135248
501,moonee valley,2016,7555.078090029
502,moonee valley,2017,7583.594083059
503,moonee valley,2018,7039.77304422
504,moonee valley,2019,6245.747828426
505,moonee valley,2020,6810.688877321
506,moonee valley,2021,6444.896299309
507,moonee valley,2022,6349.141887117
508,moonee valley,2023,6243.37871385
509,moonee valley,2024,6605.580368357
840,moonee valley,2025,6636.402053386439
919,moonee valley,2026,6657.475629056072
998,moonee valley,2027,6671.884172621409
510,moorabool,2015,6428.751417412
511,moorabool,2016,7103.942213516
512,moorabool,2017,7459.408115409
513,moorabool,2018,6623.968611159
514,moorabool,2019,6205.123906909
515,moorabool,2020,5992.854049372
516,moorabool,2021,6950.67264574
517,moorabool,2022,5032.964751077
518,moorabool,2023,6077.969917119
519,moorabool,2024,6512.235476999
841,moorabool,2025,6317.199323148905
920,moorabool,2026,6197.08194933162
999,moorabool,2027,6123.104980405896
520,mornington peninsula,2015,6632.836159188
521,mornington peninsula,2016,7201.847357734
522,mornington peninsula,2017,7088.215947572
523,mornington peninsula,2018,6531.423356788
524,mornington peninsula,2019,6309.239949227
525,mornington peninsula,2020,6925.95160589
526,mornington peninsula,2021,5844.285379019
527,mornington peninsula,2022,5364.307471146
528,mornington peninsula,2023,5590.244532815
529,mornington peninsula,2024,6819.233680352
842,mornington peninsula,2025,6608.7063148116895
921,mornington peninsula,2026,6465.94062203039
1000,mornington peninsula,2027,6369.126400358948
530,mount alexander,2015,5081.408960306
531,mount alexander,2016,6409.383672828
532,mount alexander,2017,5788.464528165
533,mount alexander,2018,4456.41025641
534,mount alexander,2019,5595.044679123
535,mount alexander,2020,5521.841616932
536,mount alexander,2021,4419.807099533
537,mount alexander,2022,4851.407203306
538,mount alexander,2023,4626.749611198
539,mount alexander,2024,5357.290568626
843,mount alexander,2025,5138.148402478239
922,mount alexander,2026,5039.2646309794845
1001,mount alexander,2027,4994.645193115459
540,moyne,2015,3718.883732144
541,moyne,2016,3501.224831212
542,moyne,2017,4201.680672269
543,moyne,2018,3178.078948926
544,moyne,2019,3741.836794728
545,moyne,2020,3820.724357849
546,moyne,2021,3729.185938945
547,moyne,2022,4405.53839112
548,moyne,2023,3429.869392391
549,moyne,2024,3710.805855126
844,moyne,2025,3751.9979079980235
923,moyne,2026,3738.750774240129
1002,moyne,2027,3743.0109783466046
550,murrindindi,2015,4628.827267475
551,murrindindi,2016,5230.572160547
552,murrindindi,2017,4695.591322603
553,murrindindi,2018,5020.259597555
554,murrindindi,2019,5001.017846237
555,murrindindi,2020,5628.025820334
556,murrindindi,2021,6077.019618205
557,murrindindi,2022,4858.985214616
558,murrindindi,2023,5096.240795763
559,murrindindi,2024,4868.696825068
845,murrindindi,2025,4937.2870181981925
924,murrindindi,2026,4961.192541688458
1003,murrindindi,2027,4969.524258326999
560,nillumbik,2015,3517.864153907
561,nillumbik,2016,5396.266400723
562,nillumbik,2017,4259.943490546
563,nillumbik,2018,3400.886244616
564,nillumbik,2019,3333.643584016
565,nillumbik,2020,3522.900407326
566,nillumbik,2021,3713.159968479
567,nillumbik,2022,2904.893286398
568,nillumbik,2023,2582.827516439
569,nillumbik,2024,3140.003033609
846,nillumbik,2025,3407.793823085438
925,nillumbik,2026,3368.0809420773385
1004,nillumbik,2027,3373.97028920928
570,northern grampians,2015,9438.33734112
571,northern grampians,2016,10138.288677615
572,northern grampians,2017,10784.229143301
573,northern grampians,2018,8784.596871239
574,northern grampians,2019,8516.272315709
575,northern grampians,2020,9140.194832698
576,northern grampians,2021,10567.053676594
577,northern grampians,2022,8763.363919522
578,northern grampians,2023,8392.96237057
579,northern grampians,2024,9266.111126315
847,northern grampians,2025,9097.99521222561
926,northern grampians,2026,8946.686793299097
1005,northern grampians,2027,8810.505529543969
580,port phillip,2015,11241.669095045
581,port phillip,2016,11831.312657074
582,port phillip,2017,12410.178683929
583,port phillip,2018,11603.587006583
584,port phillip,2019,11008.033493765
585,port phillip,2020,11786.67679563
586,port phillip,2021,12998.124480365
587,port phillip,2022,11578.735013833
588,port phillip,2023,11825.777290782
589,port phillip,2024,11650.460068723
848,port phillip,2025,11626.959702640414
927,port phillip,2026,11603.699038261182
1006,port phillip,2027,11580.675630648644
590,pyrenees,2015,6964.758322886
591,pyrenees,2016,7914.160743576
592,pyrenees,2017,7412.969283276
593,pyrenees,2018,5732.223283745
594,pyrenees,2019,8564.908041348
595,pyrenees,2020,7303.817603393
596,pyrenees,2021,6260.664129151
597,pyrenees,2022,5514.177446753
598,pyrenees,2023,4854.867711277
599,pyrenees,2024,5206.77613254
849,pyrenees,2025,5276.865823388917
928,pyrenees,2026,5328.365727961089
1007,pyrenees,2027,5366.206388104103
600,queenscliffe,2015,5114.217524719
601,queenscliffe,2016,5257.767156026
602,queenscliffe,2017,5165.92541909
603,queenscliffe,2018,9952.606635071
604,queenscliffe,2019,4574.503868147
605,queenscliffe,2020,3715.670436187
606,queenscliffe,2021,3028.430160692
607,queenscliffe,2022,4036.013660354
608,queenscliffe,2023,2038.295243978
609,queenscliffe,2024,1992.915907231
850,queenscliffe,2025,2837.098958432921
929,queenscliffe,2026,3266.7171181840304
1008,queenscliffe,2027,3485.356621695908
610,south gippsland,2015,4277.127271464
611,south gippsland,2016,4694.045738617
612,south gippsland,2017,5405.129253091
613,south gippsland,2018,4614.241318741
614,south gippsland,2019,5290.244962069
615,south gippsland,2020,5503.43551797
616,south gippsland,2021,6268.921942872
617,south gippsland,2022,5493.682428032
618,south gippsland,2023,6417.285793077
619,south gippsland,2024,7683.258967701
851,south gippsland,2025,7911.729398140434
930,south gippsland,2026,7683.490542186415
1009,south gippsland,2027,7911.4980583757315
620,southern grampians,2015,6422.472466279
621,southern grampians,2016,7579.234633753
622,southern grampians,2017,8206.33059789
623,southern grampians,2018,9256.644773188
624,southern grampians,2019,8456.465990963
625,southern grampians,2020,7215.557978917
626,southern grampians,2021,6427.358719379
627,southern grampians,2022,6828.851899274
628,southern grampians,2023,7304.189435337
629,southern grampians,2024,9558.701187783
852,southern grampians,2025,10556.970885560559
931,southern grampians,2026,10887.754310104196
1010,southern grampians,2027,10997.361637859824
630,stonnington,2015,9068.94508831
631,stonnington,2016,9666.405412466
632,stonnington,2017,9658.087645139
633,stonnington,2018,9305.629080642
634,stonnington,2019,9252.196836555
635,stonnington,2020,10787.674274043
636,stonnington,2021,10767.492230907
637,stonnington,2022,9826.893470016
638,stonnington,2023,10246.553195311
639,stonnington,2024,9917.831843199
853,stonnington,2025,9582.825015322032
932,stonnington,2026,9767.114872241857
1011,stonnington,2027,9665.735591172392
640,strathbogie,2015,4855.036855037
641,strathbogie,2016,5658.009075987
642,strathbogie,2017,6000.759589821
643,strathbogie,2018,5515.185392212
644,strathbogie,2019,6023.654533786
645,strathbogie,2020,5090.518013981
646,strathbogie,2021,5374.736101337
647,strathbogie,2022,5731.654363873
648,strathbogie,2023,4715.840386941
649,strathbogie,2024,5403.157806831
854,strathbogie,2025,5359.167880060981
933,strathbogie,2026,5326.546561890462
1012,strathbogie,2027,5302.355787380978
650,surf coast,2015,4644.725738397
651,surf coast,2016,5064.828491712
652,surf coast,2017,4170.495959436
653,surf coast,2018,3447.328244275
654,surf coast,2019,3437.289919037
655,surf coast,2020,3754.151896614
656,surf coast,2021,3870.059498513
657,surf coast,2022,3183.18163012
658,surf coast,2023,2868.268349791
659,surf coast,2024,3295.175539708
855,surf coast,2025,3499.637749899199
934,surf coast,2026,3497.737596510103
1013,surf coast,2027,3497.7552554354306
660,swan hill,2015,10635.140956301
661,swan hill,2016,10825.038284839
662,swan hill,2017,10859.55669467
663,swan hill,2018,11854.990583804
664,swan hill,2019,12187.602186201
665,swan hill,2020,11237.731987534
666,swan hill,2021,12188.391562602
667,swan hill,2022,10890.343236499
668,swan hill,2023,10263.058646049
669,swan hill,2024,9815.723195331
856,swan hill,2025,10011.934049332203
935,swan hill,2026,9815.739320263909
1014,swan hill,2027,10011.917925724469
670,towong,2015,2830.974188177
671,towong,2016,4250.744293748
672,towong,2017,3413.588390501
673,towong,2018,3393.442622951
674,towong,2019,3337.675024422
675,towong,2020,3630.470016207
676,towong,2021,3604.914322664
677,towong,2022,2484.672474992
678,towong,2023,3347.749479417
679,towong,2024,4470.166297898
857,towong,2025,3946.0410387501015
936,towong,2026,3743.514704321555
1015,towong,2027,3665.2568538913984
680,wangaratta,2015,8705.539565789
681,wangaratta,2016,8929.07106883
682,wangaratta,2017,8542.019273946
683,wangaratta,2018,8049.472137757
684,wangaratta,2019,8023.370359048
685,wangaratta,2020,8476.471186096
686,wangaratta,2021,10470.236294578
687,wangaratta,2022,7568.109643991
688,wangaratta,2023,8899.40670622
689,wangaratta,2024,9099.093585701
858,wangaratta,2025,8987.271452412244
937,wangaratta,2026,8959.227466909599
1016,wangaratta,2027,8952.194287522458
690,warrnambool,2015,8757.535656521
691,warrnambool,2016,8842.941416973
692,warrnambool,2017,9997.103128621
693,warrnambool,2018,10507.423254745
694,warrnambool,2019,11058.568824066
695,warrnambool,2020,9221.299904004
696,warrnambool,2021,9335.929782971
697,warrnambool,2022,8393.298853159
698,warrnambool,2023,8666.833765004
699,warrnambool,2024,8897.613608566
859,warrnambool,2025,9307.477195235826
938,warrnambool,2026,8897.67886832698
1017,warrnambool,2027,9307.411945865708
700,wellington,2015,9714.629852682
701,wellington,2016,10645.531817138
702,wellington,2017,9997.264770241
703,wellington,2018,8353.491736938
704,wellington,2019,9528.605962933
705,wellington,2020,10191.774747811
706,wellington,2021,10451.076557655
707,wellington,2022,9725.435418395
708,wellington,2023,9743.300667765
709,wellington,2024,10732.523653819
860,wellington,2025,10905.53484579677
939,wellington,2026,10883.033443914524
1018,wellington,2027,10885.959919831363
710,west wimmera,2015,3900.352289884
711,west wimmera,2016,5130.810261621
712,west wimmera,2017,5010.12145749
713,west wimmera,2018,4011.099899092
714,west wimmera,2019,4498.617743152
715,west wimmera,2020,4231.347020531
716,west wimmera,2021,4198.089492207
717,west wimmera,2022,4235.353791529
718,west wimmera,2023,3712.17899822
719,west wimmera,2024,5031.280612759
861,west wimmera,2025,4579.602672379386
940,west wimmera,2026,4388.597100320765
1019,west wimmera,2027,4307.824662050305
720,whitehorse,2015,4500.266980243
721,whitehorse,2016,4843.758289564
722,whitehorse,2017,4956.606488142
723,whitehorse,2018,4661.442060184
724,whitehorse,2019,4875.982304307
725,whitehorse,2020,5278.459676233
726,whitehorse,2021,5091.274689175
727,whitehorse,2022,4315.004605839
728,whitehorse,2023,4950.206841731
729,whitehorse,2024,5698.885765555
862,whitehorse,2025,5762.21876557822
941,whitehorse,2026,5825.5379201943315
1020,whitehorse,2027,5888.843232430119
730,whittlesea,2015,6599.033767342
731,whittlesea,2016,7485.825227714
732,whittlesea,2017,7514.946881442
733,whittlesea,2018,6981.835984424
734,whittlesea,2019,7093.315403942
735,whittlesea,2020,7157.202216066
736,whittlesea,2021,6805.819756633
737,whittlesea,2022,5044.63551528
738,whittlesea,2023,5274.069599925
739,whittlesea,2024,5953.620459574
863,whittlesea,2025,6065.492607535562
942,whittlesea,2026,6058.0231941542215
1021,whittlesea,2027,6058.521907527281
740,wodonga,2015,8357.341355837
741,wodonga,2016,8628.428927681
742,wodonga,2017,7997.649190685
743,wodonga,2018,7980.06788474
744,wodonga,2019,7822.45033742
745,wodonga,2020,9018.890920171
746,wodonga,2021,7889.925243595
747,wodonga,2022,8097.721657974
748,wodonga,2023,8955.190170747
749,wodonga,2024,10499.607460707
864,wodonga,2025,10694.339194153054
943,wodonga,2026,10530.06179908818
1022,wodonga,2027,10668.647647689875
750,wyndham,2015,6054.766971447
751,wyndham,2016,6917.81787426
752,wyndham,2017,6097.949688086
753,wyndham,2018,5462.044278433
754,wyndham,2019,5605.762790034
755,wyndham,2020,6110.855853974
756,wyndham,2021,5876.715194957
757,wyndham,2022,5270.557663592
758,wyndham,2023,5653.728782703
759,wyndham,2024,5985.753864994
865,wyndham,2025,5871.766141499562
944,wyndham,2026,5819.258630771626
1023,wyndham,2027,5795.071476240209
760,yarra,2015,14087.60828709
761,yarra,2016,14893.319267122
762,yarra,2017,14210.130895315
763,yarra,2018,14436.044563578
764,yarra,2019,13654.913821677
765,yarra,2020,14629.326933024
766,yarra,2021,14508.145671485
767,yarra,2022,13448.134037579
768,yarra,2023,12913.553895411
769,yarra,2024,13543.60369278
866,yarra,2025,13772.111506962547
945,yarra,2026,13617.871127056933
1024,yarra,2027,13721.981767117684
770,yarra ranges,2015,4609.136129238
771,yarra ranges,2016,5692.345354515
772,yarra ranges,2017,5450.04339613
773,yarra ranges,2018,4989.893485575
774,yarra ranges,2019,5347.570002205
775,yarra ranges,2020,5494.22190891
776,yarra ranges,2021,5416.685194479
777,yarra ranges,2022,4444.740802835
778,yarra ranges,2023,4639.746934352
779,yarra ranges,2024,4430.096774867
867,yarra ranges,2025,4306.713999774803
946,yarra ranges,2026,4317.134960975661
1025,yarra ranges,2027,4316.254802199294
780,yarriambiack,2015,5523.000292997
781,yarriambiack,2016,7415.097137773
782,yarriambiack,2017,6768.038163387
783,yarriambiack,2018,7808.300985369
784,yarriambiack,2019,6082.397003745
785,yarriambiack,2020,8312.001204638
786,yarriambiack,2021,6298.003072197
787,yarriambiack,2022,6571.384185179
788,yarriambiack,2023,7168.570981374
789,yarriambiack,2024,8609.398033987
868,yarriambiack,2025,8391.308655750458
947,yarriambiack,2026,8525.497955967418
1026,yarriambiack,2027,8442.931952807066
