lga,year,lga_population
alpine,2013.0,12283.0
alpine,2014.0,12355.0
alpine,2015.0,12429.0
alpine,2016.0,12578.0
alpine,2017.0,12687.0
alpine,2018.0,12822.0
alpine,2019.0,12904.0
alpine,2020.0,13054.0
alpine,2021.0,13166.0
alpine,2022.0,13191.0
alpine,2023.0,13182.0
alpine,2024.0,13182.919946031217
alpine,2025.0,13183.714225660953
alpine,2026.0,13184.40000516193
alpine,2027.0,13184.992105860918
ararat,2013.0,11490.0
ararat,2014.0,11560.0
ararat,2015.0,11644.0
ararat,2016.0,11745.0
ararat,2017.0,11796.0
ararat,2018.0,11805.0
ararat,2019.0,11838.0
ararat,2020.0,11918.0
ararat,2021.0,11827.0
ararat,2022.0,11758.0
ararat,2023.0,11683.0
ararat,2024.0,11633.718762418066
ararat,2025.0,11597.322066863331
ararat,2026.0,11570.441259637222
ararat,2027.0,11550.58841898468
ballarat,2013.0,98344.0
ballarat,2014.0,99914.0
ballarat,2015.0,101479.0
ballarat,2016.0,103500.0
ballarat,2017.0,105551.0
ballarat,2018.0,107608.0
ballarat,2019.0,109773.0
ballarat,2020.0,111645.0
ballarat,2021.0,113504.0
ballarat,2022.0,116011.0
ballarat,2023.0,118137.0
ballarat,2024.0,120111.15093741348
ballarat,2025.0,122085.20083745311
ballarat,2026.0,124059.14970529001
ballarat,2027.0,126032.99754609502
banyule,2013.0,124314.0
banyule,2014.0,125107.0
banyule,2015.0,126088.0
banyule,2016.0,127447.0
banyule,2017.0,128660.0
banyule,2018.0,129645.0
banyule,2019.0,130607.0
banyule,2020.0,130294.0
banyule,2021.0,127370.0
banyule,2022.0,127427.0
banyule,2023.0,129602.0
banyule,2024.0,129732.25088706095
banyule,2025.0,129836.17971394827
banyule,2026.0,129919.10583677092
banyule,2027.0,129985.2736369122
bass coast,2013.0,31331.0
bass coast,2014.0,31917.0
bass coast,2015.0,32576.0
bass coast,2016.0,33464.0
bass coast,2017.0,34748.0
bass coast,2018.0,36083.0
bass coast,2019.0,37440.0
bass coast,2020.0,38950.0
bass coast,2021.0,40675.0
bass coast,2022.0,41813.0
bass coast,2023.0,42729.0
bass coast,2024.0,43863.45342578972
bass coast,2025.0,44997.861039844436
bass coast,2026.0,46132.222844014126
bass coast,2027.0,47266.5388401487
baw baw,2013.0,45627.0
baw baw,2014.0,46644.0
baw baw,2015.0,47837.0
baw baw,2016.0,49296.0
baw baw,2017.0,50883.0
baw baw,2018.0,52447.0
baw baw,2019.0,54047.0
baw baw,2020.0,55753.0
baw baw,2021.0,57618.0
baw baw,2022.0,59277.0
baw baw,2023.0,60644.0
baw baw,2024.0,62143.90700375005
baw baw,2025.0,63643.806385757875
baw baw,2026.0,65143.6981460622
baw baw,2027.0,66643.58228470176
bayside,2013.0,98252.0
bayside,2014.0,99797.0
bayside,2015.0,101268.0
bayside,2016.0,102912.0
bayside,2017.0,103665.0
bayside,2018.0,104623.0
bayside,2019.0,105128.0
bayside,2020.0,105018.0
bayside,2021.0,102328.0
bayside,2022.0,102241.0
bayside,2023.0,104272.0
bayside,2024.0,104353.22882810097
bayside,2025.0,104411.5096393674
bayside,2026.0,104453.32549515757
bayside,2027.0,104483.32792232814
benalla,2013.0,13878.0
benalla,2014.0,13898.0
benalla,2015.0,13923.0
benalla,2016.0,13982.0
benalla,2017.0,14049.0
benalla,2018.0,14158.0
benalla,2019.0,14237.0
benalla,2020.0,14382.0
benalla,2021.0,14436.0
benalla,2022.0,14463.0
benalla,2023.0,14529.0
benalla,2024.0,14578.460739113356
benalla,2025.0,14623.194567339915
benalla,2026.0,14663.653230588297
benalla,2027.0,14700.245301885117
boroondara,2013.0,170485.0
boroondara,2014.0,172660.0
boroondara,2015.0,174753.0
boroondara,2016.0,177276.0
boroondara,2017.0,178650.0
boroondara,2018.0,179386.0
boroondara,2019.0,179663.0
boroondara,2020.0,177875.0
boroondara,2021.0,169789.0
boroondara,2022.0,169632.0
boroondara,2023.0,174537.0
boroondara,2024.0,174584.46840238845
boroondara,2025.0,174613.47104323882
boroondara,2026.0,174631.1913189164
boroondara,2027.0,174642.0182009134
brimbank,2013.0,196169.0
brimbank,2014.0,198468.0
brimbank,2015.0,200860.0
brimbank,2016.0,204190.0
brimbank,2017.0,206116.0
brimbank,2018.0,206977.0
brimbank,2019.0,206771.0
brimbank,2020.0,204213.0
brimbank,2021.0,196631.0
brimbank,2022.0,193392.0
brimbank,2023.0,196046.0
brimbank,2024.0,196022.21436650315
brimbank,2025.0,196007.83417803422
brimbank,2026.0,195999.14028218194
brimbank,2027.0,195993.884174082
buloke,2013.0,6388.0
buloke,2014.0,6335.0
buloke,2015.0,6306.0
buloke,2016.0,6284.0
buloke,2017.0,6221.0
buloke,2018.0,6214.0
buloke,2019.0,6166.0
buloke,2020.0,6156.0
buloke,2021.0,6132.0
buloke,2022.0,6120.0
buloke,2023.0,6040.0
buloke,2024.0,6007.482633018148
buloke,2025.0,5974.965448308553
buloke,2026.0,5942.4484458701945
buloke,2027.0,5909.931625702049
campaspe,2013.0,37213.0
campaspe,2014.0,37338.0
campaspe,2015.0,37429.0
campaspe,2016.0,37595.0
campaspe,2017.0,37799.0
campaspe,2018.0,37948.0
campaspe,2019.0,38128.0
campaspe,2020.0,38379.0
campaspe,2021.0,38556.0
campaspe,2022.0,38556.0
campaspe,2023.0,38299.0
campaspe,2024.0,38036.61546222667
campaspe,2025.0,37941.99948574206
campaspe,2026.0,37907.880924175486
campaspe,2027.0,37895.577756289655
cardinia,2013.0,84591.0
cardinia,2014.0,88070.0
cardinia,2015.0,92298.0
cardinia,2016.0,97573.0
cardinia,2017.0,102258.0
cardinia,2018.0,106945.0
cardinia,2019.0,112002.0
cardinia,2020.0,116505.0
cardinia,2021.0,119573.0
cardinia,2022.0,123181.0
cardinia,2023.0,126960.0
cardinia,2024.0,130815.30383050418
cardinia,2025.0,134608.18225562613
cardinia,2026.0,138339.64607280452
cardinia,2027.0,142010.68971256044
casey,2013.0,278023.0
casey,2014.0,287937.0
casey,2015.0,299528.0
casey,2016.0,312789.0
casey,2017.0,324946.0
casey,2018.0,338087.0
casey,2019.0,352006.0
casey,2020.0,363970.0
casey,2021.0,369558.0
casey,2022.0,379104.0
casey,2023.0,392110.0
casey,2024.0,402767.9880999555
casey,2025.0,413297.8376672564
casey,2026.0,423701.08928192564
casey,2027.0,433979.2650019478
central goldfields,2013.0,12815.0
central goldfields,2014.0,12884.0
central goldfields,2015.0,12950.0
central goldfields,2016.0,13087.0
central goldfields,2017.0,13200.0
central goldfields,2018.0,13330.0
central goldfields,2019.0,13349.0
central goldfields,2020.0,13304.0
central goldfields,2021.0,13388.0
central goldfields,2022.0,13520.0
central goldfields,2023.0,13574.0
central goldfields,2024.0,13575.876090069163
central goldfields,2025.0,13576.40702054116
central goldfields,2026.0,13576.557273010767
central goldfields,2027.0,13576.599794217993
colac otway,2013.0,21035.0
colac otway,2014.0,21131.0
colac otway,2015.0,21230.0
colac otway,2016.0,21362.0
colac otway,2017.0,21595.0
colac otway,2018.0,21823.0
colac otway,2019.0,22037.0
colac otway,2020.0,22274.0
colac otway,2021.0,22309.0
colac otway,2022.0,22198.0
colac otway,2023.0,22273.0
colac otway,2024.0,22297.164525071727
colac otway,2025.0,22316.4606354777
colac otway,2026.0,22331.869168262612
colac otway,2027.0,22344.173351726975
corangamite,2013.0,16410.0
corangamite,2014.0,16340.0
corangamite,2015.0,16274.0
corangamite,2016.0,16243.0
corangamite,2017.0,16279.0
corangamite,2018.0,16231.0
corangamite,2019.0,16171.0
corangamite,2020.0,16108.0
corangamite,2021.0,16030.0
corangamite,2022.0,15999.0
corangamite,2023.0,15948.0
corangamite,2024.0,15907.028853378764
corangamite,2025.0,15866.058292649734
corangamite,2026.0,15825.08831780453
corangamite,2027.0,15784.118928834774
darebin,2013.0,147272.0
darebin,2014.0,149511.0
darebin,2015.0,151974.0
darebin,2016.0,155126.0
darebin,2017.0,156525.0
darebin,2018.0,157103.0
darebin,2019.0,157298.0
darebin,2020.0,157056.0
darebin,2021.0,150296.0
darebin,2022.0,150605.0
darebin,2023.0,155683.0
darebin,2024.0,155788.09097177343
darebin,2025.0,155859.36613650384
darebin,2026.0,155907.70662685824
darebin,2027.0,155940.49228251464
east gippsland,2013.0,43809.0
east gippsland,2014.0,44277.0
east gippsland,2015.0,44868.0
east gippsland,2016.0,45600.0
east gippsland,2017.0,46219.0
east gippsland,2018.0,46881.0
east gippsland,2019.0,47464.0
east gippsland,2020.0,47874.0
east gippsland,2021.0,48477.0
east gippsland,2022.0,48939.0
east gippsland,2023.0,49179.0
east gippsland,2024.0,49576.15050976779
east gippsland,2025.0,49957.21700429829
east gippsland,2026.0,50322.85086270293
east gippsland,2027.0,50673.677084191055
frankston,2013.0,134351.0
frankston,2014.0,136181.0
frankston,2015.0,137790.0
frankston,2016.0,139502.0
frankston,2017.0,140601.0
frankston,2018.0,141531.0
frankston,2019.0,141970.0
frankston,2020.0,142191.0
frankston,2021.0,140824.0
frankston,2022.0,141161.0
frankston,2023.0,142826.0
frankston,2024.0,143004.5289092166
frankston,2025.0,143143.1262627406
frankston,2026.0,143250.72355041883
frankston,2027.0,143334.2545560358
gannawarra,2013.0,10526.0
gannawarra,2014.0,10534.0
gannawarra,2015.0,10536.0
gannawarra,2016.0,10567.0
gannawarra,2017.0,10602.0
gannawarra,2018.0,10601.0
gannawarra,2019.0,10562.0
gannawarra,2020.0,10575.0
gannawarra,2021.0,10615.0
gannawarra,2022.0,10534.0
gannawarra,2023.0,10420.0
gannawarra,2024.0,10383.573740631378
gannawarra,2025.0,10379.457977828723
gannawarra,2026.0,10378.992942336708
gannawarra,2027.0,10378.940398490233
glen eira,2013.0,141260.0
glen eira,2014.0,143694.0
glen eira,2015.0,145924.0
glen eira,2016.0,148583.0
glen eira,2017.0,150702.0
glen eira,2018.0,152389.0
glen eira,2019.0,153936.0
glen eira,2020.0,154656.0
glen eira,2021.0,150638.0
glen eira,2022.0,151824.0
glen eira,2023.0,156837.0
glen eira,2024.0,157562.1853597247
glen eira,2025.0,158200.83956980574
glen eira,2026.0,158763.28776954472
glen eira,2027.0,159258.62307368292
glenelg,2013.0,19797.0
glenelg,2014.0,19755.0
glenelg,2015.0,19722.0
glenelg,2016.0,19759.0
glenelg,2017.0,19802.0
glenelg,2018.0,19893.0
glenelg,2019.0,19992.0
glenelg,2020.0,20055.0
glenelg,2021.0,20058.0
glenelg,2022.0,20049.0
glenelg,2023.0,20022.0
glenelg,2024.0,19998.56009202341
glenelg,2025.0,19986.24527484194
glenelg,2026.0,19979.775338084317
glenelg,2027.0,19976.376174212797
golden plains,2013.0,20362.0
golden plains,2014.0,20899.0
golden plains,2015.0,21388.0
golden plains,2016.0,22016.0
golden plains,2017.0,22613.0
golden plains,2018.0,23191.0
golden plains,2019.0,23810.0
golden plains,2020.0,24366.0
golden plains,2021.0,24892.0
golden plains,2022.0,25321.0
golden plains,2023.0,25818.0
golden plains,2024.0,26295.17219761483
golden plains,2025.0,26764.195760139086
golden plains,2026.0,27225.209841224576
golden plains,2027.0,27678.351218206266
greater bendigo,2013.0,105957.0
greater bendigo,2014.0,107955.0
greater bendigo,2015.0,109908.0
greater bendigo,2016.0,112267.0
greater bendigo,2017.0,114265.0
greater bendigo,2018.0,116186.0
greater bendigo,2019.0,118214.0
greater bendigo,2020.0,119958.0
greater bendigo,2021.0,121272.0
greater bendigo,2022.0,122704.0
greater bendigo,2023.0,124174.0
greater bendigo,2024.0,125572.46371281127
greater bendigo,2025.0,126910.64850924151
greater bendigo,2026.0,128191.15263172404
greater bendigo,2027.0,129416.46232891147
greater dandenong,2013.0,148502.0
greater dandenong,2014.0,152135.0
greater dandenong,2015.0,156061.0
greater dandenong,2016.0,160222.0
greater dandenong,2017.0,162924.0
greater dandenong,2018.0,164895.0
greater dandenong,2019.0,166296.0
greater dandenong,2020.0,165648.0
greater dandenong,2021.0,160100.0
greater dandenong,2022.0,159294.0
greater dandenong,2023.0,163792.0
greater dandenong,2024.0,164007.25686918478
greater dandenong,2025.0,164164.25324845847
greater dandenong,2026.0,164278.75766914614
greater dandenong,2027.0,164362.27082032632
greater geelong,2013.0,223357.0
greater geelong,2014.0,227744.0
greater geelong,2015.0,232926.0
greater geelong,2016.0,239529.0
greater geelong,2017.0,246384.0
greater geelong,2018.0,253175.0
greater geelong,2019.0,260134.0
greater geelong,2020.0,266036.0
greater geelong,2021.0,270932.0
greater geelong,2022.0,276601.0
greater geelong,2023.0,282809.0
greater geelong,2024.0,288748.3806622262
greater geelong,2025.0,294686.91767088324
greater geelong,2026.0,300624.61114580714
greater geelong,2027.0,306561.4612068168
greater shepparton,2013.0,63244.0
greater shepparton,2014.0,63919.0
greater shepparton,2015.0,64489.0
greater shepparton,2016.0,65072.0
greater shepparton,2017.0,65955.0
greater shepparton,2018.0,66826.0
greater shepparton,2019.0,67733.0
greater shepparton,2020.0,68474.0
greater shepparton,2021.0,68526.0
greater shepparton,2022.0,68964.0
greater shepparton,2023.0,69135.0
greater shepparton,2024.0,69503.82326771246
greater shepparton,2025.0,69847.2775080116
greater shepparton,2026.0,70167.10769635919
greater shepparton,2027.0,70464.93878235586
hepburn,2013.0,15022.0
hepburn,2014.0,15184.0
hepburn,2015.0,15334.0
hepburn,2016.0,15525.0
hepburn,2017.0,15708.0
hepburn,2018.0,15902.0
hepburn,2019.0,16105.0
hepburn,2020.0,16339.0
hepburn,2021.0,16485.0
hepburn,2022.0,16573.0
hepburn,2023.0,16670.0
hepburn,2024.0,16761.11185113316
hepburn,2025.0,16844.981741036772
hepburn,2026.0,16922.18529189169
hepburn,2027.0,16993.25237295567
hindmarsh,2013.0,5852.0
hindmarsh,2014.0,5844.0
hindmarsh,2015.0,5808.0
hindmarsh,2016.0,5784.0
hindmarsh,2017.0,5728.0
hindmarsh,2018.0,5691.0
hindmarsh,2019.0,5668.0
hindmarsh,2020.0,5668.0
hindmarsh,2021.0,5656.0
hindmarsh,2022.0,5601.0
hindmarsh,2023.0,5559.0
hindmarsh,2024.0,5526.925046699815
hindmarsh,2025.0,5502.367430695563
hindmarsh,2026.0,5483.565329935877
hindmarsh,2027.0,5469.169836785559
hobsons bay,2013.0,89188.0
hobsons bay,2014.0,90417.0
hobsons bay,2015.0,91674.0
hobsons bay,2016.0,93445.0
hobsons bay,2017.0,94543.0
hobsons bay,2018.0,95150.0
hobsons bay,2019.0,95818.0
hobsons bay,2020.0,95193.0
hobsons bay,2021.0,92267.0
hobsons bay,2022.0,91864.0
hobsons bay,2023.0,93738.0
hobsons bay,2024.0,93789.03796412176
hobsons bay,2025.0,93825.0011231107
hobsons bay,2026.0,93850.34203995016
hobsons bay,2027.0,93868.1981483766
horsham,2013.0,19694.0
horsham,2014.0,19748.0
horsham,2015.0,19792.0
horsham,2016.0,19884.0
horsham,2017.0,19977.0
horsham,2018.0,20064.0
horsham,2019.0,20200.0
horsham,2020.0,20385.0
horsham,2021.0,20376.0
horsham,2022.0,20348.0
horsham,2023.0,20315.0
horsham,2024.0,20294.328696419052
horsham,2025.0,20281.799563250042
horsham,2026.0,20274.20550042996
horsham,2027.0,20269.602644882212
hume,2013.0,184873.0
hume,2014.0,191278.0
hume,2015.0,198176.0
hume,2016.0,207041.0
hume,2017.0,216249.0
hume,2018.0,225526.0
hume,2019.0,235370.0
hume,2020.0,243643.0
hume,2021.0,246920.0
hume,2022.0,253182.0
hume,2023.0,262764.0
hume,2024.0,270240.488597665
hume,2025.0,277664.3470042449
hume,2026.0,285035.94570609543
hume,2027.0,292355.6525815607
indigo,2013.0,15605.0
indigo,2014.0,15732.0
indigo,2015.0,15922.0
indigo,2016.0,16165.0
indigo,2017.0,16390.0
indigo,2018.0,16613.0
indigo,2019.0,16876.0
indigo,2020.0,17115.0
indigo,2021.0,17251.0
indigo,2022.0,17425.0
indigo,2023.0,17662.0
indigo,2024.0,17867.121226921652
indigo,2025.0,18072.240493875757
indigo,2026.0,18277.357800881044
indigo,2027.0,18482.47314795624
kingston,2013.0,152336.0
kingston,2014.0,154210.0
kingston,2015.0,156244.0
kingston,2016.0,158941.0
kingston,2017.0,160140.0
kingston,2018.0,161685.0
kingston,2019.0,163178.0
kingston,2020.0,163196.0
kingston,2021.0,159554.0
kingston,2022.0,160107.0
kingston,2023.0,163724.0
kingston,2024.0,164052.2333880467
kingston,2025.0,164320.40864326913
kingston,2026.0,164539.5148345728
kingston,2027.0,164718.53031841293
knox,2013.0,156347.0
knox,2014.0,157434.0
knox,2015.0,158700.0
knox,2016.0,160353.0
knox,2017.0,161525.0
knox,2018.0,162459.0
knox,2019.0,163308.0
knox,2020.0,163242.0
knox,2021.0,160481.0
knox,2022.0,159549.0
knox,2023.0,161766.0
knox,2024.0,161856.27158308012
knox,2025.0,161924.23119411065
knox,2026.0,161975.39357072837
knox,2027.0,162013.9104006731
latrobe,2013.0,74124.0
latrobe,2014.0,74134.0
latrobe,2015.0,74266.0
latrobe,2016.0,74622.0
latrobe,2017.0,75088.0
latrobe,2018.0,75586.0
latrobe,2019.0,76121.0
latrobe,2020.0,76714.0
latrobe,2021.0,77117.0
latrobe,2022.0,77705.0
latrobe,2023.0,78154.0
latrobe,2024.0,78554.11936264722
latrobe,2025.0,78954.22712352297
latrobe,2026.0,79354.32328296364
latrobe,2027.0,79754.40784130563
loddon,2013.0,7518.0
loddon,2014.0,7513.0
loddon,2015.0,7531.0
loddon,2016.0,7558.0
loddon,2017.0,7569.0
loddon,2018.0,7602.0
loddon,2019.0,7629.0
loddon,2020.0,7657.0
loddon,2021.0,7703.0
loddon,2022.0,7750.0
loddon,2023.0,7747.0
loddon,2024.0,7760.276247096277
loddon,2025.0,7771.859233547048
loddon,2026.0,7781.964918846951
loddon,2027.0,7790.7817188850695
macedon ranges,2013.0,44595.0
macedon ranges,2014.0,45471.0
macedon ranges,2015.0,46373.0
macedon ranges,2016.0,47480.0
macedon ranges,2017.0,48415.0
macedon ranges,2018.0,49302.0
macedon ranges,2019.0,50162.0
macedon ranges,2020.0,50894.0
macedon ranges,2021.0,51599.0
macedon ranges,2022.0,52202.0
macedon ranges,2023.0,52920.0
macedon ranges,2024.0,53568.20798124074
macedon ranges,2025.0,54192.27820090254
macedon ranges,2026.0,54793.109493234435
macedon ranges,2027.0,55371.56722198306
manningham,2013.0,118357.0
manningham,2014.0,119437.0
manningham,2015.0,120785.0
manningham,2016.0,122570.0
manningham,2017.0,124126.0
manningham,2018.0,125091.0
manningham,2019.0,126873.0
manningham,2020.0,127987.0
manningham,2021.0,125821.0
manningham,2022.0,126570.0
manningham,2023.0,129514.0
manningham,2024.0,130526.1884013734
manningham,2025.0,131524.66219701068
manningham,2026.0,132509.60721240664
manningham,2027.0,133481.20675522106
