lga,year,lga_population
mansfield,2013.0,8276.0
mansfield,2014.0,8395.0
mansfield,2015.0,8530.0
mansfield,2016.0,8674.0
mansfield,2017.0,8897.0
mansfield,2018.0,9153.0
mansfield,2019.0,9417.0
mansfield,2020.0,9792.0
mansfield,2021.0,10121.0
mansfield,2022.0,10338.0
mansfield,2023.0,10546.0
mansfield,2024.0,10734.095806699985
mansfield,2025.0,10890.100658662139
mansfield,2026.0,11019.489581587743
mansfield,2027.0,11126.80350910526
maribyrnong,2013.0,79782.0
maribyrnong,2014.0,82463.0
maribyrnong,2015.0,84783.0
maribyrnong,2016.0,86942.0
maribyrnong,2017.0,88120.0
maribyrnong,2018.0,88871.0
maribyrnong,2019.0,89460.0
maribyrnong,2020.0,89418.0
maribyrnong,2021.0,86385.0
maribyrnong,2022.0,87605.0
maribyrnong,2023.0,91762.0
maribyrnong,2024.0,92051.9701812578
maribyrnong,2025.0,92269.60510277687
maribyrnong,2026.0,92432.94934341278
maribyrnong,2027.0,92555.54612504455
maroondah,2013.0,109781.0
maroondah,2014.0,111421.0
maroondah,2015.0,113023.0
maroondah,2016.0,114800.0
maroondah,2017.0,116223.0
maroondah,2018.0,117125.0
maroondah,2019.0,117965.0
maroondah,2020.0,118295.0
maroondah,2021.0,116075.0
maroondah,2022.0,115759.0
maroondah,2023.0,117434.0
maroondah,2024.0,117573.45811209666
maroondah,2025.0,117680.3440080754
maroondah,2026.0,117762.26534335963
maroondah,2027.0,117825.05290867215
melbourne,2013.0,118711.0
melbourne,2014.0,127975.0
melbourne,2015.0,136872.0
melbourne,2016.0,146096.0
melbourne,2017.0,155956.0
melbourne,2018.0,163363.0
melbourne,2019.0,168952.0
melbourne,2020.0,170589.0
melbourne,2021.0,153110.0
melbourne,2022.0,160328.0
melbourne,2023.0,177396.0
melbourne,2024.0,180210.2916883449
melbourne,2025.0,182679.72013027838
melbourne,2026.0,184846.54486102128
melbourne,2027.0,186747.8469332056
melton,2013.0,123936.0
melton,2014.0,129309.0
melton,2015.0,134915.0
melton,2016.0,141420.0
melton,2017.0,148711.0
melton,2018.0,157019.0
melton,2019.0,165535.0
melton,2020.0,173566.0
melton,2021.0,181346.0
melton,2022.0,193285.0
melton,2023.0,206070.0
melton,2024.0,214271.00577591592
melton,2025.0,222471.88140790403
melton,2026.0,230672.6268980296
melton,2027.0,238873.24224835786
merri-bek,2013.0,160282.0
merri-bek,2014.0,164099.0
merri-bek,2015.0,167870.0
merri-bek,2016.0,172294.0
merri-bek,2017.0,175110.0
merri-bek,2018.0,177679.0
merri-bek,2019.0,179327.0
merri-bek,2020.0,180030.0
merri-bek,2021.0,173500.0
merri-bek,2022.0,174886.0
merri-bek,2023.0,181223.0
merri-bek,2024.0,181791.06416229066
merri-bek,2025.0,182248.70420701068
merri-bek,2026.0,182617.38511391182
merri-bek,2027.0,182914.39935617856
mildura,2013.0,53156.0
mildura,2014.0,53737.0
mildura,2015.0,54156.0
mildura,2016.0,54658.0
mildura,2017.0,55433.0
mildura,2018.0,56154.0
mildura,2019.0,56764.0
mildura,2020.0,57335.0
mildura,2021.0,56966.0
mildura,2022.0,57250.0
mildura,2023.0,57554.0
mildura,2024.0,57794.203666818554
mildura,2025.0,58013.05208230215
mildura,2026.0,58212.44383012197
mildura,2027.0,58394.108700807876
mitchell,2013.0,37788.0
mitchell,2014.0,39084.0
mitchell,2015.0,40264.0
mitchell,2016.0,41795.0
mitchell,2017.0,43045.0
mitchell,2018.0,44556.0
mitchell,2019.0,46373.0
mitchell,2020.0,48073.0
mitchell,2021.0,49712.0
mitchell,2022.0,51682.0
mitchell,2023.0,53723.0
mitchell,2024.0,55313.75014137621
mitchell,2025.0,56904.47270736967
mitchell,2026.0,58495.167698458405
mitchell,2027.0,60085.83511512041
moira,2013.0,28905.0
moira,2014.0,29100.0
moira,2015.0,29288.0
moira,2016.0,29486.0
moira,2017.0,29717.0
moira,2018.0,29910.0
moira,2019.0,30099.0
moira,2020.0,30298.0
moira,2021.0,30367.0
moira,2022.0,30584.0
moira,2023.0,30775.0
moira,2024.0,30957.62012687836
moira,2025.0,31139.8056183354
moira,2026.0,31321.557508802278
moira,2027.0,31502.876830248213
monash,2013.0,183255.0
monash,2014.0,186150.0
monash,2015.0,189174.0
monash,2016.0,192625.0
monash,2017.0,195666.0
monash,2018.0,198010.0
monash,2019.0,199762.0
monash,2020.0,200791.0
monash,2021.0,192893.0
monash,2022.0,195081.0
monash,2023.0,203560.0
monash,2024.0,204653.33799335556
monash,2025.0,205640.5608857697
monash,2026.0,206531.96779308422
monash,2027.0,207336.8582393186
moonee valley,2013.0,115464.0
moonee valley,2014.0,117763.0
moonee valley,2015.0,120231.0
moonee valley,2016.0,122871.0
moonee valley,2017.0,124321.0
moonee valley,2018.0,125487.0
moonee valley,2019.0,126406.0
moonee valley,2020.0,126786.0
moonee valley,2021.0,122950.0
moonee valley,2022.0,123119.0
moonee valley,2023.0,126486.0
moonee valley,2024.0,126693.60948068724
moonee valley,2025.0,126851.10385477007
moonee valley,2026.0,126970.58046915992
moonee valley,2027.0,127061.21647739314
moorabool,2013.0,30410.0
moorabool,2014.0,31066.0
moorabool,2015.0,31748.0
moorabool,2016.0,32672.0
moorabool,2017.0,33689.0
moorabool,2018.0,34662.0
moorabool,2019.0,35793.0
moorabool,2020.0,36944.0
moorabool,2021.0,37910.0
moorabool,2022.0,38526.0
moorabool,2023.0,39092.0
moorabool,2024.0,39957.30994896269
moorabool,2025.0,40822.53846266025
moorabool,2026.0,41687.68554875665
moorabool,2027.0,42552.75121491512
mornington peninsula,2013.0,154001.0
mornington peninsula,2014.0,156500.0
mornington peninsula,2015.0,158831.0
mornington peninsula,2016.0,161528.0
mornington peninsula,2017.0,164188.0
mornington peninsula,2018.0,166564.0
mornington peninsula,2019.0,168594.0
mornington peninsula,2020.0,170186.0
mornington peninsula,2021.0,170440.0
mornington peninsula,2022.0,169733.0
mornington peninsula,2023.0,170243.0
mornington peninsula,2024.0,170811.78423731265
mornington peninsula,2025.0,171296.83771974794
mornington peninsula,2026.0,171710.48645575062
mornington peninsula,2027.0,172063.24194147054
mount alexander,2013.0,18247.0
mount alexander,2014.0,18501.0
mount alexander,2015.0,18794.0
mount alexander,2016.0,19097.0
mount alexander,2017.0,19297.0
mount alexander,2018.0,19500.0
mount alexander,2019.0,19696.0
mount alexander,2020.0,19939.0
mount alexander,2021.0,20114.0
mount alexander,2022.0,20324.0
mount alexander,2023.0,20576.0
mount alexander,2024.0,20794.927353444626
mount alexander,2025.0,21010.704657255643
mount alexander,2026.0,21223.37723611513
mount alexander,2027.0,21432.98976254821
moyne,2013.0,16431.0
moyne,2014.0,16512.0
moyne,2015.0,16591.0
moyne,2016.0,16737.0
moyne,2017.0,16779.0
moyne,2018.0,16897.0
moyne,2019.0,16997.0
moyne,2020.0,17091.0
moyne,2021.0,17296.0
moyne,2022.0,17478.0
moyne,2023.0,17610.0
moyne,2024.0,17741.454220974734
moyne,2025.0,17870.74581971401
moyne,2026.0,17997.910374648854
moyne,2027.0,18122.982878890878
murrindindi,2013.0,13563.0
murrindindi,2014.0,13687.0
murrindindi,2015.0,13848.0
murrindindi,2016.0,14052.0
murrindindi,2017.0,14290.0
murrindindi,2018.0,14561.0
murrindindi,2019.0,14737.0
murrindindi,2020.0,14872.0
murrindindi,2021.0,15139.0
murrindindi,2022.0,15353.0
murrindindi,2023.0,15482.0
murrindindi,2024.0,15673.023199268144
murrindindi,2025.0,15864.044751516174
murrindindi,2026.0,16055.064656758292
murrindindi,2027.0,16246.082915008696
nillumbik,2013.0,63174.0
nillumbik,2014.0,63433.0
nillumbik,2015.0,63675.0
nillumbik,2016.0,64174.0
nillumbik,2017.0,64414.0
nillumbik,2018.0,64542.0
nillumbik,2019.0,64464.0
nillumbik,2020.0,64322.0
nillumbik,2021.0,63450.0
nillumbik,2022.0,63066.0
nillumbik,2023.0,63264.0
nillumbik,2024.0,63249.02405948746
nillumbik,2025.0,63239.63996022943
nillumbik,2026.0,63233.759774019374
nillumbik,2027.0,63230.07518065412
northern grampians,2013.0,11880.0
northern grampians,2014.0,11777.0
northern grampians,2015.0,11644.0
northern grampians,2016.0,11570.0
northern grampians,2017.0,11591.0
northern grampians,2018.0,11634.0
northern grampians,2019.0,11707.0
northern grampians,2020.0,11805.0
northern grampians,2021.0,11886.0
northern grampians,2022.0,11879.0
northern grampians,2023.0,11879.0
northern grampians,2024.0,11901.789241401115
northern grampians,2025.0,11913.710568633445
northern grampians,2026.0,11919.946758793481
northern grampians,2027.0,11923.208985134073
port phillip,2013.0,102156.0
port phillip,2014.0,104451.0
port phillip,2015.0,106381.0
port phillip,2016.0,108627.0
port phillip,2017.0,109523.0
port phillip,2018.0,110733.0
port phillip,2019.0,111782.0
port phillip,2020.0,110574.0
port phillip,2021.0,103438.0
port phillip,2022.0,104096.0
port phillip,2023.0,109515.0
port phillip,2024.0,109625.50178048434
port phillip,2025.0,109696.98446626173
port phillip,2026.0,109743.22602312671
port phillip,2027.0,109773.13930293768
pyrenees,2013.0,6938.0
pyrenees,2014.0,7047.0
pyrenees,2015.0,7179.0
pyrenees,2016.0,7316.0
pyrenees,2017.0,7325.0
pyrenees,2018.0,7327.0
pyrenees,2019.0,7449.0
pyrenees,2020.0,7544.0
pyrenees,2021.0,7619.0
pyrenees,2022.0,7653.0
pyrenees,2023.0,7786.0
pyrenees,2024.0,7868.652504105443
pyrenees,2025.0,7951.304211982244
pyrenees,2026.0,8033.955123638072
pyrenees,2027.0,8116.605239080599
queenscliffe,2013.0,3002.0
queenscliffe,2014.0,2970.0
queenscliffe,2015.0,2933.0
queenscliffe,2016.0,2929.0
queenscliffe,2017.0,2923.0
queenscliffe,2018.0,2954.0
queenscliffe,2019.0,2973.0
queenscliffe,2020.0,3095.0
queenscliffe,2021.0,3236.0
queenscliffe,2022.0,3221.0
queenscliffe,2023.0,3238.0
queenscliffe,2024.0,3273.264528135972
queenscliffe,2025.0,3266.54217102685
queenscliffe,2026.0,3267.823631108446
queenscliffe,2027.0,3267.579350729694
south gippsland,2013.0,28273.0
south gippsland,2014.0,28521.0
south gippsland,2015.0,28781.0
south gippsland,2016.0,29122.0
south gippsland,2017.0,29361.0
south gippsland,2018.0,29604.0
south gippsland,2019.0,29923.0
south gippsland,2020.0,30272.0
south gippsland,2021.0,30388.0
south gippsland,2022.0,30708.0
south gippsland,2023.0,30823.0
south gippsland,2024.0,31043.77678571445
south gippsland,2025.0,31260.843275276846
south gippsland,2026.0,31474.261822604927
south gippsland,2027.0,31684.09373371867
southern grampians,2013.0,16355.0
southern grampians,2014.0,16255.0
southern grampians,2015.0,16162.0
southern grampians,2016.0,16123.0
southern grampians,2017.0,16207.0
southern grampians,2018.0,16291.0
southern grampians,2019.0,16378.0
southern grampians,2020.0,16506.0
southern grampians,2021.0,16492.0
southern grampians,2022.0,16401.0
southern grampians,2023.0,16470.0
southern grampians,2024.0,16541.13869495445
southern grampians,2025.0,16533.78221020811
southern grampians,2026.0,16534.542947636
southern grampians,2027.0,16534.464279433163
stonnington,2013.0,103487.0
stonnington,2014.0,105894.0
stonnington,2015.0,108028.0
stonnington,2016.0,111003.0
stonnington,2017.0,112134.0
stonnington,2018.0,113340.0
stonnington,2019.0,113800.0
stonnington,2020.0,112610.0
stonnington,2021.0,106190.0
stonnington,2022.0,106524.0
stonnington,2023.0,111335.0
stonnington,2024.0,111445.2702591113
stonnington,2025.0,111518.32423583425
stonnington,2026.0,111566.72244907914
stonnington,2027.0,111598.78623465759
strathbogie,2013.0,9867.0
strathbogie,2014.0,10018.0
strathbogie,2015.0,10175.0
strathbogie,2016.0,10357.0
strathbogie,2017.0,10532.0
strathbogie,2018.0,10734.0
strathbogie,2019.0,10907.0
strathbogie,2020.0,11158.0
strathbogie,2021.0,11368.0
strathbogie,2022.0,11515.0
strathbogie,2023.0,11578.0
strathbogie,2024.0,11631.505490840977
strathbogie,2025.0,11680.362587640037
strathbogie,2026.0,11724.975128710394
strathbogie,2027.0,11765.71186812289
surf coast,2013.0,28228.0
surf coast,2014.0,28874.0
surf coast,2015.0,29625.0
surf coast,2016.0,30465.0
surf coast,2017.0,31555.0
surf coast,2018.0,32750.0
surf coast,2019.0,34213.0
surf coast,2020.0,35827.0
surf coast,2021.0,37648.0
surf coast,2022.0,38672.0
surf coast,2023.0,39292.0
surf coast,2024.0,40392.81897713654
surf coast,2025.0,41493.631320891865
surf coast,2026.0,42594.43703130593
surf coast,2027.0,43695.23610841872
swan hill,2013.0,21003.0
swan hill,2014.0,20940.0
swan hill,2015.0,20893.0
swan hill,2016.0,20896.0
swan hill,2017.0,21069.0
swan hill,2018.0,21240.0
swan hill,2019.0,21407.0
swan hill,2020.0,21499.0
swan hill,2021.0,21381.0
swan hill,2022.0,21239.0
swan hill,2023.0,21212.0
swan hill,2024.0,21219.65734502587
swan hill,2025.0,21221.251064761294
swan hill,2026.0,21221.582764924537
swan hill,2027.0,21221.65180152856
towong,2013.0,5961.0
towong,2014.0,5982.0
towong,2015.0,6005.0
towong,2016.0,6046.0
towong,2017.0,6064.0
towong,2018.0,6100.0
towong,2019.0,6142.0
towong,2020.0,6170.0
towong,2021.0,6186.0
towong,2022.0,6198.0
towong,2023.0,6243.0
towong,2024.0,6270.763590872394
towong,2025.0,6298.527131862883
towong,2026.0,6326.290622971556
towong,2027.0,6354.054064198504
wangaratta,2013.0,27650.0
wangaratta,2014.0,27862.0
wangaratta,2015.0,28143.0
wangaratta,2016.0,28592.0
wangaratta,2017.0,28951.0
wangaratta,2018.0,29269.0
wangaratta,2019.0,29439.0
wangaratta,2020.0,29517.0
wangaratta,2021.0,29751.0
wangaratta,2022.0,29915.0
wangaratta,2023.0,30002.0
wangaratta,2024.0,30122.80584426809
wangaratta,2025.0,30234.24154749316
wangaratta,2026.0,30337.033891924017
wangaratta,2027.0,30431.853287932594
warrnambool,2013.0,33423.0
warrnambool,2014.0,33729.0
warrnambool,2015.0,34005.0
warrnambool,2016.0,34242.0
warrnambool,2017.0,34520.0
warrnambool,2018.0,34823.0
warrnambool,2019.0,35104.0
warrnambool,2020.0,35418.0
warrnambool,2021.0,35433.0
warrnambool,2022.0,35576.0
warrnambool,2023.0,35907.0
warrnambool,2024.0,36118.60132566523
warrnambool,2025.0,36324.887793593276
warrnambool,2026.0,36525.99289875482
warrnambool,2027.0,36722.04678308495
wellington,2013.0,42721.0
wellington,2014.0,42948.0
wellington,2015.0,43172.0
wellington,2016.0,43530.0
wellington,2017.0,43872.0
wellington,2018.0,44233.0
wellington,2019.0,44676.0
wellington,2020.0,45105.0
wellington,2021.0,45469.0
wellington,2022.0,45818.0
wellington,2023.0,46124.0
wellington,2024.0,46463.365468154894
wellington,2025.0,46802.69964759594
wellington,2026.0,47142.002541207876
wellington,2027.0,47481.274151875194
west wimmera,2013.0,4124.0
west wimmera,2014.0,4038.0
west wimmera,2015.0,3974.0
west wimmera,2016.0,3937.0
west wimmera,2017.0,3952.0
west wimmera,2018.0,3964.0
west wimmera,2019.0,3979.0
west wimmera,2020.0,3994.0
west wimmera,2021.0,3978.0
west wimmera,2022.0,3943.0
west wimmera,2023.0,3933.0
west wimmera,2024.0,3935.4381422595657
west wimmera,2025.0,3937.189662036835
west wimmera,2026.0,3938.4479239442894
west wimmera,2027.0,3939.35183781857
whitehorse,2013.0,162081.0
whitehorse,2014.0,164320.0
whitehorse,2015.0,166679.0
whitehorse,2016.0,169641.0
whitehorse,2017.0,172376.0
whitehorse,2018.0,174431.0
whitehorse,2019.0,175862.0
whitehorse,2020.0,176794.0
whitehorse,2021.0,171077.0
whitehorse,2022.0,172607.0
whitehorse,2023.0,178639.0
whitehorse,2024.0,179469.70755262367
whitehorse,2025.0,180210.87848206426
whitehorse,2026.0,180872.16336494853
whitehorse,2027.0,181462.1726043305
whittlesea,2013.0,179272.0
whittlesea,2014.0,187899.0
whittlesea,2015.0,196847.0
whittlesea,2016.0,207058.0
whittlesea,2017.0,214426.0
whittlesea,2018.0,220601.0
whittlesea,2019.0,226072.0
whittlesea,2020.0,231040.0
whittlesea,2021.0,231831.0
whittlesea,2022.0,237143.0
whittlesea,2023.0,245029.0
whittlesea,2024.0,249006.62040982963
whittlesea,2025.0,252652.85083807935
whittlesea,2026.0,255995.30058593338
whittlesea,2027.0,259059.27872356641
wodonga,2013.0,37575.0
wodonga,2014.0,38369.0
wodonga,2015.0,39223.0
wodonga,2016.0,40100.0
wodonga,2017.0,40837.0
wodonga,2018.0,41541.0
wodonga,2019.0,42084.0
wodonga,2020.0,42666.0
wodonga,2021.0,43207.0
wodonga,2022.0,43716.0
wodonga,2023.0,44276.0
wodonga,2024.0,44783.676963462814
wodonga,2025.0,45266.519980476194
wodonga,2026.0,45725.74384891485
wodonga,2027.0,46162.503942595395
wyndham,2013.0,190211.0
wyndham,2014.0,201512.0
wyndham,2015.0,213815.0
wyndham,2016.0,227008.0
wyndham,2017.0,241573.0
wyndham,2018.0,257010.0
wyndham,2019.0,273201.0
wyndham,2020.0,287292.0
wyndham,2021.0,296322.0
wyndham,2022.0,309398.0
wyndham,2023.0,324087.0
wyndham,2024.0,337384.40170781594
wyndham,2025.0,350680.5803939379
wyndham,2026.0,363975.53617085266
wyndham,2027.0,377269.2691510367
yarra,2013.0,83962.0
yarra,2014.0,87228.0
yarra,2015.0,89923.0
yarra,2016.0,92894.0
yarra,2017.0,94503.0
yarra,2018.0,95504.0
yarra,2019.0,96544.0
yarra,2020.0,96662.0
yarra,2021.0,91521.0
yarra,2022.0,92392.0
yarra,2023.0,97448.0
yarra,2024.0,97727.77672578441
yarra,2025.0,97932.23807123324
yarra,2026.0,98081.65879829884
yarra,2027.0,98190.8557402822
yarra ranges,2013.0,150902.0
yarra ranges,2014.0,151968.0
yarra ranges,2015.0,153391.0
yarra ranges,2016.0,155226.0
yarra ranges,2017.0,156696.0
yarra ranges,2018.0,157819.0
yarra ranges,2019.0,158745.0
yarra ranges,2020.0,158876.0
yarra ranges,2021.0,157421.0
yarra ranges,2022.0,157467.0
yarra ranges,2023.0,158694.0
yarra ranges,2024.0,158928.45802210388
yarra ranges,2025.0,159121.96156141075
yarra ranges,2026.0,159281.6644343954
yarra ranges,2027.0,159413.47084853603
yarriambiack,2013.0,7032.0
yarriambiack,2014.0,6924.0
yarriambiack,2015.0,6826.0
yarriambiack,2016.0,6743.0
yarriambiack,2017.0,6708.0
yarriambiack,2018.0,6698.0
yarriambiack,2019.0,6675.0
yarriambiack,2020.0,6641.0
yarriambiack,2021.0,6510.0
yarriambiack,2022.0,6437.0
yarriambiack,2023.0,6389.0
yarriambiack,2024.0,6351.316010159865
yarriambiack,2025.0,6321.437041001964
yarriambiack,2026.0,6297.74653472261
yarriambiack,2027.0,6278.962751225725
