,suburb,lga
0,allambee,baw baw
1,ardmona,greater shepparton
2,arnold,loddon
3,barkly,pyrenees
4,baxter,mornington peninsula
5,beauchamp,gannawarra swan hill
6,bellarine,greater geelong
7,blackburn,whitehorse
8,bochara,southern grampians
9,boho south,benalla strathbogie
10,boomahnoomoonah,moira
11,broadmeadows,hume
12,buln buln,baw baw
13,buln buln east,baw baw
14,burkes flat,loddon
15,california gully,greater bendigo
16,ceres,greater geelong
17,clayton south,kingston
18,delacombe,ballarat
19,deptford,east gippsland
20,devils river,murrindindi
21,diamond creek,nillumbik
22,dingee,loddon
23,doctors flat,east gippsland
24,dunach,central goldfields hepburn
25,east bairnsdale,east gippsland
26,elmhurst,ararat pyrenees
27,flowerdale,mitchell murrindindi
28,geelong west,greater geelong
29,glenalbyn,loddon
30,glenisla,southern grampians
31,goroke,west wimmera
32,hallston,south gippsland
33,hattah,mildura
34,heathcote south,mitchell
35,hedley,south gippsland wellington
36,hernes oak,latrobe
37,homewood,murrindindi
38,howqua,mansfield
39,irrewillipe east,colac otway
40,ivanhoe,banyule
41,jan juc,surf coast
42,kennington,greater bendigo
43,kevington,mansfield
44,kiata,hindmarsh
45,kinglake central,murrindindi
46,kotupna,moira
47,kunat,swan hill
48,little river,greater geelong wyndham
49,lower plenty,banyule
50,lynbrook,casey
51,maindample,mansfield
52,maribyrnong,maribyrnong
53,mckinnon,glen eira
54,meadow creek,wangaratta
55,miowera,wellington
56,moe,baw baw latrobe
57,moggs creek,surf coast
58,monbulk,yarra ranges
59,mont albert north,whitehorse
60,montmorency,banyule
61,murchison,greater shepparton
62,myrtle creek,greater bendigo mount alexander
63,nanneella,campaspe
64,newington,ballarat
65,pascoe vale south,moreland
66,patterson lakes,kingston
67,pitfield,golden plains
68,purdeet,moyne
69,reedy flat,east gippsland
70,roslynmead,campaspe
71,sawmill settlement,mansfield
72,smiths beach,bass coast
73,smiths gully,nillumbik
74,somerton,hume
75,stavely,ararat
76,stockdale,wellington
77,surrey hills,boroondara whitehorse
78,swanpool,benalla
79,tallarook,mitchell
80,teesdale,golden plains
81,the sisters,moyne
82,tower hill,moyne
83,trafalgar south,baw baw
84,upper lurg,benalla
85,wal wal,northern grampians
86,walpa,east gippsland
87,wandella,gannawarra
88,wangoom,moyne
89,waterways,kingston
90,waurn ponds,greater geelong
91,westmere,ararat
92,wheelers hill,monash
93,wickliffe,ararat
94,willatook,moyne
95,winchelsea south,surf coast
96,windsor,melbourne port phillip stonnington
97,wonga park,manningham maroondah nillumbik yarra ranges
98,woodhouse,southern grampians
99,woorndoo,ararat moyne
100,wroxham,east gippsland
101,wyuna,campaspe
102,yeungroon,buloke
103,yuulong,colac otway
104,jingellic,greater hume shire snowy valleys towong
105,altona meadows,hobsons bay
106,appin south,gannawarra loddon
107,ballarat central,ballarat
108,barrys reef,moorabool
109,batesford,golden plains greater geelong
110,beaumaris,bayside
111,bellbrae,surf coast
112,bend of islands,nillumbik
113,bete bolong north,east gippsland
114,blowhard,ballarat
115,bonn,campaspe
116,boorhaman north,wangaratta
117,brumby,east gippsland
118,brunswick,moreland
119,brunswick west,moreland
120,buangor,ararat pyrenees
121,buffalo river,alpine
122,bundalaguah,wellington
123,burramboot,campaspe
124,bylands,macedon ranges mitchell
125,calulu,east gippsland
126,cape woolamai,bass coast
127,carag carag,campaspe
128,chiltern,indigo
129,cocoroc,wyndham
130,collingwood,yarra
131,corunnun,colac otway
132,culgoa,buloke
133,darraweit guim,macedon ranges
134,dawson,wellington
135,ellinbank,baw baw
136,elsternwick,glen eira
137,eltham north,banyule nillumbik
138,epping,whittlesea
139,epsom,greater bendigo
140,euroa,strathbogie
141,ferndale,baw baw
142,garfield,cardinia
143,glen forbes,bass coast
144,glen waverley,monash
145,gower,mount alexander
146,gredgwin,gannawarra loddon
147,greenwald,glenelg
148,hillcrest,pyrenees
149,humevale,whittlesea
150,jeetho,south gippsland
151,junction village,casey
152,keely,gannawarra
153,kerang east,gannawarra
154,killingworth,murrindindi
155,koroit,moyne
156,korweinguboora,hepburn moorabool
157,kotta,campaspe
158,koyuga,campaspe
159,kurting,loddon
160,langley,mount alexander
161,licola,wellington
162,lysterfield south,casey
163,macedon,macedon ranges
164,macs cove,mansfield
165,main ridge,mornington peninsula
166,manorina,east gippsland
167,marnoo west,northern grampians
168,merton,mansfield murrindindi strathbogie
169,moonambel,pyrenees
170,moorngag,benalla
171,morton plains,buloke
172,mount cottrell,melton wyndham
173,mount eccles,south gippsland
174,mount hooghly,central goldfields
175,myall buloke ,buloke
176,neuarpurr,west wimmera
177,newlands arm,east gippsland
178,newmerella,east gippsland
179,oaklands junction,hume
180,ocean grange,east gippsland wellington
181,osbornes flat,indigo
182,parkville,melbourne moonee valley moreland
183,pigeon ponds,southern grampians
184,pine grove,campaspe
185,queenscliff,queenscliffe
186,rich avon,buloke
187,rich avon west,northern grampians
188,robertsons beach,wellington
189,russells bridge,golden plains
190,rythdale,cardinia
191,serpentine,loddon
192,sherbrooke,yarra ranges
193,st kilda west,port phillip
194,tahara,glenelg southern grampians
195,tallygaroopna,greater shepparton
196,taminick,benalla
197,tamleugh north,greater shepparton
198,tanjil south,baw baw latrobe
199,tarrawingee,wangaratta
200,tawonga,alpine
201,taylor bay,murrindindi
202,the patch,yarra ranges
203,timboon,corangamite
204,tinamba west,wellington
205,toolleen,campaspe greater bendigo
206,toolome,wellington
207,toolong,moyne
208,travancore,moonee valley
209,vinifera,swan hill
210,westbury,baw baw
211,whipstick,greater bendigo
212,whittington,greater geelong
213,wombelano,west wimmera
214,wonwondah,horsham
215,woodstock on loddon,loddon
216,wooragee,indigo
217,wychitella,loddon
218,wyuna east,campaspe
219,youarang,moira
220,glenburnie,glenelg grant mount gambier
221,kyalite,balranald murray river swan hill
222,aireys inlet,surf coast
223,airport west,moonee valley
224,ayrford,corangamite moyne
225,bamawm extension,campaspe
226,baromi,south gippsland
227,barwon heads,greater geelong
228,benalla,benalla
229,birchip west,buloke
230,bittern,mornington peninsula unincorporated vic
231,blackwarry,wellington
232,bolwarra,glenelg
233,boort,loddon
234,braybrook,maribyrnong
235,bright,alpine
236,bulla,hume
237,cabbage tree creek,east gippsland
238,campbells creek,mount alexander
239,canary island,loddon
240,carapook,glenelg southern grampians
241,caroline springs,melton
242,carrum downs,frankston
243,churchill,latrobe
244,cockatoo,cardinia
245,cora lynn,cardinia
246,cowleys creek,corangamite
247,derrinal,greater bendigo
248,east wangaratta,wangaratta
249,east warburton,yarra ranges
250,ferntree gully,knox
251,flinders,mornington peninsula
252,gannawarra,gannawarra
253,gerangamete,colac otway
254,girgarre east,greater shepparton
255,gorae,glenelg
256,hampton,bayside
257,huon,indigo towong wodonga
258,huon creek,wodonga
259,hurstbridge,nillumbik
260,iraak,mildura
261,jarklin,loddon
262,kangaroo flat,greater bendigo
263,kardella,south gippsland
264,kiewa,indigo
265,laceby,wangaratta
266,lake tyrrell,buloke
267,lake wellington,wellington
268,lalbert,gannawarra
269,larpent,colac otway
270,lavers hill,colac otway
271,limestone,murrindindi
272,linton,golden plains pyrenees
273,loy yang,latrobe
274,lyonville,hepburn
275,macarthur,moyne
276,maffra west upper,wellington
277,manangatang,swan hill
278,merrinee,mildura
279,mininera,ararat
280,mittyack,mildura
281,molesworth,murrindindi
282,molyullah,benalla
283,mooroopna north west,greater shepparton
284,moriac,surf coast
285,mount napier,southern grampians
286,myrrhee,wangaratta
287,nar nar goon north,cardinia
288,nungurner,east gippsland
289,parkdale,kingston
290,peronne,west wimmera
291,plenty,nillumbik
292,portarlington,greater geelong
293,portsea,mornington peninsula
294,ravenswood south,mount alexander
295,rowsley,moorabool
296,scotts creek,corangamite
297,seaview,baw baw
298,sheans creek,strathbogie
299,skenes creek,colac otway
300,strathdownie,glenelg
301,sutherlands creek,golden plains
302,sutton,buloke
303,swanwater west,northern grampians
304,tangambalanga,indigo
305,tawonga south,alpine
306,thornhill park,melton
307,tongio,east gippsland
308,toorloo arm,east gippsland
309,tottenham,maribyrnong
310,tourello,ballarat
311,tyrrell,buloke swan hill
312,vaughan,mount alexander
313,waldara,wangaratta
314,wallace,moorabool
315,warne,buloke
316,warrayure,southern grampians
317,waterford park,mitchell
318,wildwood,hume
319,wurdiboluc,surf coast
320,yando,loddon
321,yellingbo,yarra ranges
322,yulecart,southern grampians
323,table top,albury greater hume shire towong
324,allansford,moyne warrnambool
325,anakie,golden plains greater geelong
326,areegra,yarriambiack
327,auchmore,loddon
328,bailieston,strathbogie
329,ballendella,campaspe
330,baw baw,baw baw
331,bayles,cardinia
332,bearii,moira
333,belgrave,yarra ranges
334,bindi,east gippsland
335,bruarong,indigo
336,buchan,east gippsland
337,bunding,moorabool
338,bundoora,banyule darebin nillumbik whittlesea
339,bungeet west,benalla
340,campbellfield,hume
341,carlyle,indigo
342,carnegie,glen eira
343,casterton,glenelg
344,chirrip,buloke
345,coburg north,moreland
346,colbrook,moorabool
347,crib point,mornington peninsula
348,croxton east,southern grampians
349,dumosa,buloke
350,eltham,banyule manningham nillumbik
351,englefield,southern grampians
352,erica,baw baw
353,everton upper,wangaratta
354,fawkner,darebin hume moreland whittlesea
355,fern hill,hepburn macedon ranges
356,fernihurst,loddon
357,flynns creek,latrobe
358,giffard,wellington
359,glenfyne,corangamite
360,glenormiston south,corangamite
361,glenthompson,ararat moyne southern grampians
362,goldie,macedon ranges
363,granite rock,east gippsland
364,gre gre north,northern grampians
365,grenville,golden plains moorabool
366,hamlyn heights,greater geelong
367,hazelwood south,latrobe
368,hillside melton ,brimbank melton
369,howes creek,mansfield
370,ironbark,greater bendigo
371,irymple,mildura
372,kalkallo,hume
373,karyrie,buloke
374,killara glenelg ,glenelg
375,kirwans bridge,strathbogie
376,kurunjang,melton
377,kyabram,campaspe greater shepparton
378,laang,moyne
379,laverton north,wyndham
380,learmonth,ballarat
381,lemnos,greater shepparton
382,lindenow,east gippsland
383,lyons,glenelg
384,macleod,banyule darebin
385,manor lakes,wyndham
386,marlo,east gippsland
387,marraweeney,strathbogie
388,melville forest,southern grampians
389,mepunga west,moyne
390,merrijig east gippsland ,east gippsland
391,minhamite,moyne
392,minjah,moyne
393,minyip,yarriambiack
394,mirimbah,mansfield
395,mirranatwa,southern grampians
396,modewarre,surf coast
397,molka,strathbogie
398,mount dryden,northern grampians
399,narraport,buloke
400,netherby,hindmarsh
401,nicholson,east gippsland
402,nowhere creek,pyrenees
403,orrvale,greater shepparton
404,polisbet,swan hill
405,prahran,stonnington
406,rhyll,bass coast
407,riachella,northern grampians
408,rosanna,banyule
409,somers,mornington peninsula
410,stonyford,colac otway corangamite
411,strathmore,moonee valley
412,thoona,benalla
413,tonghi creek,east gippsland
414,torwood,baw baw
415,tostaree,east gippsland
416,vermont,knox maroondah whitehorse
417,vesper,baw baw
418,warragul west,baw baw
419,warrenbayne,benalla
420,wattle bank,bass coast
421,woodvale,greater bendigo
422,woorarra east,south gippsland
423,yabba south,moira
424,yarpturk,moyne
425,yarroweyah,moira
426,ada,baw baw
427,aire valley,colac otway
428,albion,brimbank
429,allans flat,indigo
430,alvie,colac otway
431,amor,baw baw
432,archdale,central goldfields northern grampians
433,baddaginnie,benalla strathbogie
434,badger creek,yarra ranges
435,balintore,colac otway
436,balnarring,mornington peninsula
437,barrabool,surf coast
438,bellbridge,towong
439,boigbeat,buloke
440,brit brit,southern grampians
441,budgerum east,gannawarra
442,bullaharre,corangamite
443,bundalong,moira
444,bungaree,moorabool
445,cabarita,mildura
446,carranballac,pyrenees
447,cassilis,east gippsland
448,caulfield east,glen eira
449,caveat,murrindindi
450,cherokee,macedon ranges
451,chewton,mount alexander
452,cobberas,east gippsland
453,coghills creek,ballarat
454,cokum,buloke
455,coonooer west,northern grampians
456,cornishtown,indigo
457,cullen,gannawarra
458,dadswells bridge,horsham northern grampians
459,drouin,baw baw
460,edi,wangaratta
461,emerald,cardinia yarra ranges
462,emu,central goldfields loddon northern grampians
463,fairhaven,surf coast
464,forge creek,east gippsland
465,fosterville,greater bendigo
466,fumina,baw baw
467,giffard west,wellington
468,gisborne,macedon ranges
469,glen creek,alpine
470,glen huntly,glen eira
471,glen park,ballarat moorabool
472,glendonald,ballarat
473,glengarry west,latrobe
474,glenloth,buloke
475,glenorchy,northern grampians
476,gnotuk,corangamite
477,golden point ballarat ,ballarat
478,gong gong,ballarat
479,gowangardie,greater shepparton
480,hadfield,moreland
481,hiawatha,wellington
482,hoddles creek,yarra ranges
483,howqua hills,mansfield
484,howqua inlet,mansfield
485,katamatite,moira
486,katamatite east,moira
487,knockwood,mansfield
488,kulwin,mildura
489,lake bolac,ararat
490,landsborough,pyrenees
491,leslie manor,corangamite
492,litchfield,buloke
493,longwarry,baw baw cardinia
494,macks creek,wellington
495,major plains,benalla greater shepparton
496,meeniyan,south gippsland
497,merbein west,mildura
498,mollongghip,hepburn moorabool
499,mooroolbark,yarra ranges
500,mount beckworth,hepburn
501,muckatah,moira
502,mundoona,moira
503,mywee,moira
504,nalangil,colac otway
505,newtown golden plains ,golden plains
506,noorinbee north,east gippsland
507,nullawarre north,moyne
508,oakvale,gannawarra
509,omeo,east gippsland
510,paradise,northern grampians
511,pearsondale,wellington
512,pine lodge,greater shepparton
513,pirron yallock,colac otway corangamite
514,powers creek,west wimmera
515,richmond,yarra
516,ryanston,bass coast
517,sheep hills,yarriambiack
518,skipton,corangamite golden plains pyrenees
519,slaty creek,northern grampians
520,springvale,greater dandenong
521,staceys bridge,wellington
522,strathmerton,moira
523,sunshine,brimbank
524,tabor,southern grampians
525,taradale,hepburn macedon ranges mount alexander
526,tarwin,south gippsland
527,tatyoon,ararat
528,taylors hill,melton
529,tesbury,corangamite
530,towong,towong
531,truganina,brimbank melton wyndham
532,tyrendarra east,moyne
533,victoria point,southern grampians
534,violet town,benalla greater shepparton strathbogie
535,waarre,corangamite
536,wangaratta south,wangaratta
537,wannon,southern grampians
538,warrong,moyne
539,wedderburn,loddon
540,wemen,swan hill
541,wendouree,ballarat
542,werona,hepburn mount alexander
543,werribee south,wyndham
544,west bendigo,greater bendigo
545,wodonga,wodonga
546,wulgulmerang,east gippsland
547,yelta,mildura
548,anglesea,surf coast
549,archdale junction,central goldfields northern grampians
550,aubrey,yarriambiack
551,bagshot north,greater bendigo
552,barunah park,golden plains
553,bendoc,east gippsland
554,bolton,swan hill
555,boorcan,corangamite
556,boweya,benalla moira wangaratta
557,bradvale,corangamite
558,brighton east,bayside glen eira kingston
559,buffalo,south gippsland
560,caniambo,greater shepparton
561,cann river,east gippsland
562,capel sound,mornington peninsula
563,caulfield,glen eira
564,cheshunt south,wangaratta
565,colac west,colac otway
566,corio,greater geelong
567,croydon north,maroondah
568,dandenong south,greater dandenong
569,deans marsh,surf coast
570,dederang,alpine
571,docker,wangaratta
572,drouin east,baw baw
573,dundonnell,moyne
574,elwood,port phillip
575,ercildoune,ballarat pyrenees
576,fairley,gannawarra
577,genoa,east gippsland
578,goughs bay,mansfield
579,gowanbrae,moreland
580,homerton,glenelg
581,jam jerrup,bass coast
582,jarrahmond,east gippsland
583,jumbuk,latrobe
584,keilor east,brimbank moonee valley
585,keilor north,brimbank
586,kilmany,wellington
587,konongwootong,southern grampians
588,koondrook,gannawarra
589,kyneton south,macedon ranges
590,lake fyans,northern grampians
591,lake powell,swan hill
592,lauriston,macedon ranges
593,lima east,benalla
594,long forest,moorabool
595,manifold heights,greater geelong
596,maroona,ararat
597,mepunga,moyne
598,merino,glenelg
599,mitchell park,ballarat
600,mitre,horsham west wimmera
601,mitta mitta,alpine east gippsland towong
602,modella,baw baw cardinia
603,morrisons,moorabool
604,mount alfred,towong
605,murrumbeena,glen eira
606,nandaly,buloke
607,nariel valley,east gippsland towong
608,niddrie,moonee valley
609,nilma,baw baw
610,nyah west,swan hill
611,ombersley,colac otway golden plains surf coast
612,pakenham south,cardinia
613,pental island,swan hill
614,perry bridge,wellington
615,plumpton,melton
616,pound creek,bass coast south gippsland
617,pyalong,mitchell
618,ravenhall,melton
619,raywood,greater bendigo loddon
620,red hill,mornington peninsula
621,rippleside,greater geelong
622,rochester,campaspe
623,rokewood,golden plains
624,sailors hill,hepburn
625,shelley,towong
626,south purrumbete,corangamite
627,st arnaud east,northern grampians
628,stradbroke,wellington
629,strathewen,nillumbik
630,swan marsh,colac otway
631,sydenham,brimbank
632,tarraville,wellington
633,tennyson,campaspe
634,terrick terrick,loddon
635,toolamba west,greater shepparton
636,toorongo,baw baw yarra ranges
637,trawool,mitchell
638,traynors lagoon,northern grampians
639,tuerong,mornington peninsula
640,tungamah,moira
641,tyabb,mornington peninsula
642,tyntynder south,swan hill
643,upotipotpon,strathbogie
644,vasey,southern grampians
645,w tree,east gippsland
646,walhalla,baw baw wellington
647,wallan,mitchell
648,waratah bay,south gippsland
649,warrabkook,moyne
650,warrion,colac otway
651,watchem,buloke
652,watsons creek,nillumbik
653,weeaproinah,colac otway
654,westmeadows,hume
655,willow grove,baw baw
656,winnindoo,wellington
657,wollert,whittlesea
658,woodfield,mansfield
659,woorinen,swan hill
660,yandoit,hepburn
661,yarraberb,loddon
662,yarrambat,nillumbik
663,yeo,colac otway
664,nungatta,bega valley east gippsland snowy monaro regional
665,acheron,murrindindi
666,allambee south,south gippsland
667,ascot vale,moonee valley
668,axe creek,greater bendigo
669,barfold,mount alexander
670,bathumi,moira
671,bell post hill,greater geelong
672,beveridge,hume macedon ranges mitchell whittlesea
673,birchip,buloke
674,bridgewater north,loddon
675,brodribb river,east gippsland
676,bullarto,hepburn
677,bungador,colac otway
678,burnewang,campaspe
679,burnside heights,melton
680,burramine south,moira
681,cabbage tree,hepburn
682,cadello,macedon ranges
683,cambrian hill,golden plains
684,catumnal,loddon
685,cobains,wellington
686,cobden,corangamite
687,cobrico,corangamite
688,cowa,wellington
689,crowlands,ararat northern grampians pyrenees
690,dalyenong,northern grampians
691,darley,moorabool
692,east bendigo,greater bendigo
693,eganstown,hepburn
694,gilderoy,yarra ranges
695,glen alvie,bass coast
696,golden square,greater bendigo
697,goomalibee,benalla
698,gowanford,swan hill
699,gre gre,northern grampians
700,hampton east,bayside
701,heatherton,kingston
702,highlands,mitchell murrindindi strathbogie
703,hilgay,southern grampians
704,iguana creek,east gippsland
705,indigo valley,indigo
706,inglewood,loddon
707,jil jil,buloke
708,jungaburra,loddon
709,kergunyah,indigo
710,killawarra,wangaratta
711,kimbolton,greater bendigo
712,langwarrin,frankston
713,launching place,yarra ranges
714,licola north,mansfield wellington
715,marnoo east,northern grampians
716,meringur,mildura
717,mia mia,greater bendigo mitchell
718,miralie,swan hill
719,mont albert,boroondara whitehorse
720,moora,campaspe
721,moranding,mitchell
722,murnungin,swan hill
723,murtoa,yarriambiack
724,nar nar goon,cardinia
725,naringal,moyne
726,narre warren south,casey
727,newlyn north,hepburn
728,oakleigh east,monash
729,panitya,mildura
730,park orchards,manningham maroondah
731,pheasant creek,murrindindi
732,piries,mansfield
733,port campbell,corangamite
734,quambatook,gannawarra
735,quantong,horsham
736,ranceby,south gippsland
737,sailors falls,hepburn
738,seaspray,wellington
739,seville,yarra ranges
740,simson,central goldfields
741,south melbourne,port phillip
742,spotswood,hobsons bay
743,strangways,hepburn mount alexander
744,strathtulloh,melton
745,sulky,ballarat hepburn
746,sunshine west,brimbank
747,tallangatta east,towong
748,timbarra,east gippsland
749,tonimbuk,cardinia
750,toongabbie,baw baw latrobe wellington
751,ulupna,moira
752,walkerville,south gippsland
753,walpeup,mildura
754,wandiligong,alpine
755,wangarabell,east gippsland
756,weir views,melton
757,williamstown,hobsons bay
758,willung south,wellington
759,wonga,south gippsland
760,woolshed flat,loddon
761,yarrawonga south,moira
762,agnes,south gippsland
763,albanvale,brimbank
764,allambee reserve,baw baw south gippsland
