,suburb,lga
1509,whorouly,wangaratta
1510,winslow,moyne
1511,wirrate,strathbogie
1512,wool wool,colac otway corangamite
1513,wy yung,east gippsland
1514,yanac,hindmarsh
1515,yeungroon east,buloke
1516,abbeyard,alpine
1517,alberton,wellington
1518,alexandra,murrindindi
1519,alfredton,ballarat
1520,belgrave south,yarra ranges
1521,bemm river,east gippsland
1522,biggara,towong
1523,bo peep,ballarat
1524,bona vista,baw baw
1525,boorhaman east,wangaratta
1526,brookfield,melton
1527,buxton,murrindindi
1528,cannie,gannawarra
1529,caramut,moyne
1530,chandlers creek,east gippsland
1531,chapple vale,colac otway corangamite
1532,cherrypool,southern grampians
1533,clifton springs,greater geelong
1534,coldstream,yarra ranges
1535,concongella,northern grampians
1536,connewarre,greater geelong surf coast
1537,coongulla,wellington
1538,craigieburn,hume
1539,dobie,ararat
1540,drummond north,hepburn macedon ranges mount alexander
1541,dunkeld,ararat southern grampians
1542,dunrobin,glenelg
1543,ferguson,colac otway
1544,freshwater creek,surf coast
1545,fryerstown,mount alexander
1546,georges creek,towong
1547,ghin ghin,murrindindi
1548,gillum,wellington
1549,glen iris,boroondara monash stonnington whitehorse
1550,grassdale,glenelg
1551,grassmere,moyne
1552,greensborough,banyule nillumbik whittlesea
1553,gritjurk,southern grampians
1554,hill end,baw baw
1555,hillside east gippsland ,east gippsland
1556,huntingdale,monash
1557,illawarra,northern grampians
1558,irishtown,mount alexander
1559,jarvis creek,towong
1560,jumbunna,south gippsland
1561,kariah,corangamite
1562,lake condah,glenelg
1563,lakes entrance,east gippsland
1564,langsborough,wellington
1565,laverton,hobsons bay wyndham
1566,logan,loddon northern grampians
1567,lorquon,hindmarsh
1568,lovely banks,greater geelong
1569,marengo,colac otway
1570,merrigum,greater shepparton
1571,moormbool west,strathbogie
1572,mount egerton,moorabool
1573,mount waverley,monash
1574,moyston,ararat
1575,murrabit west,gannawarra
1576,murrawee,swan hill
1577,myall gannawarra ,gannawarra
1578,myers flat,greater bendigo
1579,narbethong,murrindindi
1580,nareeb,ararat moyne southern grampians
1581,narre warren north,casey
1582,neerim,baw baw
1583,newtown greater geelong ,greater geelong
1584,noorinbee,east gippsland
1585,omeo valley,east gippsland
1586,paaratte,corangamite
1587,pastoria,macedon ranges
1588,pearcedale,casey frankston mornington peninsula
1589,picola west,moira
1590,port franklin,south gippsland
1591,richmond plains,buloke loddon
1592,sale,wellington
1593,sandhill lake,gannawarra
1594,scarsdale,golden plains
1595,seymour,mitchell
1596,shelford,golden plains
1597,shoreham,mornington peninsula
1598,st arnaud,northern grampians
1599,st james,moira
1600,st kilda,port phillip
1601,stanhope,campaspe
1602,sutton grange,mount alexander
1603,swan reach,east gippsland
1604,tabilk,strathbogie
1605,tambo crossing,east gippsland
1606,tarra valley,wellington
1607,tarwin lower,south gippsland
1608,telopea downs,west wimmera
1609,three bridges,yarra ranges
1610,toolondo,horsham
1611,tubbut,east gippsland
1612,ullina,hepburn
1613,ventnor,bass coast
1614,venus bay,south gippsland
1615,waaia,moira
1616,warrock,glenelg
1617,werrimull,mildura
1618,west wodonga,wodonga
1619,whanregarwen,murrindindi
1620,whitfield,wangaratta
1621,winchelsea,surf coast
1622,wood wood,swan hill
1623,woolenook,wellington
1624,mulwala,berrigan federation moira
1625,allendale,hepburn
1626,avon plains,northern grampians
1627,bael bael,gannawarra
1628,balliang,greater geelong moorabool wyndham
1629,bangholme,greater dandenong
1630,bells beach,surf coast
1631,binginwarri,south gippsland wellington
1632,boonah,surf coast
1633,boralma,wangaratta
1634,branxholme,glenelg southern grampians
1635,breakwater,greater geelong
1636,bridge creek,benalla mansfield
1637,buldah,east gippsland
1638,bullarto south,hepburn moorabool
1639,bungil,towong
1640,burnside,melton
1641,carlisle river,colac otway
1642,cobungra,alpine east gippsland
1643,croydon hills,maroondah
1644,dixie,corangamite
1645,donald,buloke
1646,donvale,manningham
1647,doveton,casey
1648,eaglemont,banyule
1649,ferny creek,yarra ranges
1650,flora hill,greater bendigo
1651,frankston north,frankston
1652,gainsborough,baw baw
1653,germantown,alpine
1654,glenfalloch,wellington
1655,havilah,alpine
1656,hensley park,southern grampians
1657,heyfield,wellington
1658,irrewarra,colac otway
1659,joel joel,northern grampians
1660,kernot,bass coast
1661,kilsyth,knox maroondah yarra ranges
1662,knebsworth,moyne
1663,lake goldsmith,pyrenees
1664,lal lal,moorabool
1665,langwarrin south,frankston
1666,majorca,central goldfields
1667,maramingo creek,east gippsland
1668,meatian,gannawarra swan hill
1669,merricks,mornington peninsula
1670,merricks north,mornington peninsula
1671,miners rest,ballarat
1672,moolerr,northern grampians
1673,moroka,wellington
1674,morwell,latrobe
1675,mount tassie,latrobe
1676,narracan,baw baw latrobe
1677,neerim south,baw baw
1678,north blackwood,hepburn
1679,north warrandyte,nillumbik
1680,percydale,pyrenees
1681,pootilla,moorabool
1682,poowong east,baw baw south gippsland
1683,ringwood north,manningham maroondah
1684,rose river,wangaratta
1685,shepparton,greater shepparton
1686,stuart mill,northern grampians
1687,swan bay,greater geelong queenscliffe
1688,swanwater,northern grampians
1689,tom groggin,east gippsland snowy valleys towong
1690,traralgon south,latrobe
1691,trentham east,hepburn macedon ranges moorabool
1692,trida,baw baw south gippsland
1693,tulkara,northern grampians
1694,upwey,yarra ranges
1695,wallagaraugh,east gippsland
1696,wantirna,knox
1697,warragul,baw baw
1698,weatherboard,ballarat
1699,wensleydale,surf coast
1700,west melbourne,melbourne
1701,wongungarra,alpine wellington
1702,woodstock,whittlesea
1703,woorinen south,swan hill
1704,yaapeet,yarriambiack
1705,youanmite,moira
1706,almonds,moira
1707,annuello,swan hill
1708,armstrong creek,greater geelong
1709,avoca,pyrenees
1710,bahgallah,glenelg
1711,bakery hill,ballarat
1712,bannockburn,golden plains
1713,barraport west,loddon
1714,bass,bass coast
1715,bayswater north,maroondah
1716,beaconsfield,cardinia casey
1717,berringa,golden plains
1718,bethanga,towong
1719,bonnie brook,melton
1720,braeside,kingston
1721,breamlea,greater geelong surf coast
1722,brewster,pyrenees
1723,brimboal,glenelg
1724,brown hill,ballarat
1725,bullioh,towong
1726,bungalally,horsham
1727,bunguluke,buloke
1728,charlton,buloke
1729,chelsea heights,kingston
1730,chiltern valley,indigo
1731,clarkes hill,moorabool
1732,coimadai,moorabool
1733,corindhap,golden plains
1734,cranbourne north,casey
1735,dereel,golden plains
1736,diggers rest,brimbank hume macedon ranges melton
1737,dingwall,gannawarra
1738,dookie college,greater shepparton
1739,eaglehawk,greater bendigo
1740,earlston,strathbogie
1741,eastern view,surf coast
1742,enochs point,mansfield murrindindi
1743,essendon north,moonee valley
1744,fish creek,south gippsland
1745,framlingham,moyne
1746,framlingham east,moyne
1747,franklinford,hepburn
1748,garibaldi,golden plains
1749,gelantipy,east gippsland
1750,gipsy point,east gippsland
1751,glenlee,hindmarsh
1752,gooram,strathbogie
1753,greens creek,northern grampians
1754,harkaway,casey
1755,harmers haven,bass coast
1756,hastings,mornington peninsula
1757,hawthorn,boroondara
1758,healesville,yarra ranges
1759,heathcote junction,mitchell
1760,hopetoun park,moorabool
1761,huntly north,greater bendigo
1762,joyces creek,central goldfields mount alexander
1763,junortoun,greater bendigo
1764,kalorama,yarra ranges
1765,katunga,moira
1766,kerrie,macedon ranges
1767,kinnabulla,buloke
1768,krowera,bass coast
1769,laen north,buloke
1770,lah,yarriambiack
1771,lake bunga,east gippsland
1772,lake eppalock,greater bendigo
1773,lake wongan,pyrenees
1774,lascelles,yarriambiack
1775,leaghur,loddon
1776,ledcourt,northern grampians
1777,lindsay point,mildura
1778,macclesfield,yarra ranges
1779,magpie,ballarat
1780,marlbed,buloke
1781,mockinya,horsham
1782,mokepilly,northern grampians
1783,mount dandenong,yarra ranges
1784,murra warra,hindmarsh horsham yarriambiack
1785,nareen,glenelg southern grampians west wimmera
1786,naringal east,moyne
1787,newhaven,bass coast
1788,normanville,gannawarra
1789,paradise beach,wellington
1790,patchewollock,hindmarsh mildura yarriambiack
1791,pine view,gannawarra
1792,pomonal,ararat northern grampians
1793,rathscar,pyrenees
1794,reservoir,darebin
1795,roxburgh park,hume
1796,sarsfield,east gippsland
1797,silverleaves,bass coast
1798,stony creek central goldfields ,central goldfields
1799,sunderland bay,bass coast
1800,tallangatta south,towong
1801,tarrengower,mount alexander
1802,teddywaddy,buloke
1803,the basin,knox
1804,tintaldra,towong
1805,tresco west,swan hill
1806,tylden,hepburn macedon ranges
1807,tyrendarra,glenelg
1808,ultima,swan hill
1809,wairewa,east gippsland
1810,wando vale,glenelg southern grampians
1811,wilkur,buloke
1812,windermere,ballarat
1813,woodend,macedon ranges
1814,wychitella north,loddon
1815,yanakie,south gippsland unincorporated vic
1816,yarragon,baw baw
1817,ardeer,brimbank
1818,bald hills,ballarat
1819,bamganie,golden plains
1820,bannerton,swan hill
1821,baringhup,mount alexander
1822,barmah,moira
1823,berrys creek,south gippsland
1824,black rock,bayside
1825,brooklyn,brimbank hobsons bay maribyrnong wyndham
1826,brookville,east gippsland
1827,buckland,alpine
1828,bulart,southern grampians
1829,bulleen,manningham
1830,bundalong south,moira
1831,bunkers hill,ballarat
1832,burrowye,towong
1833,chinkapook,swan hill
1834,chintin,macedon ranges
1835,cobbannah,east gippsland
1836,cooriemungle,corangamite
1837,cranbourne west,casey
1838,creswick,ballarat hepburn
1839,daisy hill,central goldfields
1840,dartmouth,east gippsland towong
1841,dennington,moyne warrnambool
1842,doncaster,manningham
1843,driffield,latrobe
1844,dunneworthy,ararat
1845,essendon west,moonee valley
1846,eynesbury,melton moorabool wyndham
1847,fairy dell campaspe ,campaspe
1848,faraday,mount alexander
1849,gherang,surf coast
1850,gillieston,greater shepparton
1851,glengarry north,baw baw latrobe wellington
1852,gobarup,campaspe
1853,goldsborough,central goldfields
1854,gordon,moorabool
1855,grand ridge,latrobe south gippsland wellington
1856,greenvale,hume
1857,hallora,baw baw
1858,hamilton,southern grampians
1859,harrow,horsham southern grampians west wimmera
1860,hazelwood north,latrobe
1861,ivanhoe east,banyule
1862,kanumbra,murrindindi
1863,karabeal,southern grampians
1864,kialla east,greater shepparton
1865,knoxfield,knox
1866,laen east,buloke
1867,lake gardens,ballarat
1868,lamplough,pyrenees
1869,lardner,baw baw
1870,lethbridge,golden plains
1871,lindsay,glenelg
1872,longwood,strathbogie
1873,lower moira,moira
1874,mannibadar,golden plains
1875,meredith,golden plains
1876,miepoll,strathbogie
1877,millbrook,moorabool
1878,mincha west,gannawarra
1879,mount bute,corangamite
1880,moutajup,southern grampians
1881,natya,swan hill
1882,nhill,hindmarsh
1883,nutfield,nillumbik
1884,nyarrin,buloke
1885,peterborough,corangamite moyne
1886,port welshpool,south gippsland
1887,prairie,loddon
1888,princetown,corangamite
1889,ringwood,maroondah
1890,ringwood east,maroondah
1891,rosebrook,moyne
1892,seacombe,wellington
1893,serviceton,west wimmera
1894,she oaks,golden plains
1895,speed,yarriambiack
1896,springhurst,wangaratta
1897,suggan buggan,east gippsland
1898,summerlands,bass coast
1899,tahara west,glenelg
1900,tarrington,southern grampians
1901,the heart,wellington
1902,thornton,murrindindi
1903,timor,central goldfields
1904,vite vite,corangamite
1905,wallacedale,glenelg moyne southern grampians
1906,warneet,casey
1907,waubra,ballarat hepburn pyrenees
1908,weerite,corangamite
1909,werribee,wyndham
1910,wild dog valley,south gippsland
1911,willowvale,golden plains
1912,wingan river,east gippsland
1913,wooroonook,buloke
1914,yendon,moorabool
1915,zumsteins,northern grampians
1916,albert park,port phillip
1917,altona,hobsons bay
1918,ashwood,monash
1919,attwood,hume
1920,bangerang,yarriambiack
1921,barkers creek,mount alexander
1922,belmont,greater geelong
1923,berrybank,corangamite golden plains
1924,berwick,casey
1925,blackburn south,whitehorse
1926,bonshaw,ballarat
1927,boosey,moira
1928,box hill south,whitehorse
1929,breakaway creek,glenelg moyne
1930,brucknell,corangamite
1931,burramine,moira
1932,burwood east,whitehorse
1933,cape schanck,mornington peninsula
1934,carngham,pyrenees
1935,carrajung lower,wellington
1936,carron,buloke
1937,chelsea,kingston
1938,chewton bushlands,mount alexander
1939,clydebank,wellington
1940,cobram east,moira
1941,cohuna,gannawarra
1942,combienbar,east gippsland
1943,coral bank,alpine
1944,denicull creek,ararat
1945,devon meadows,casey
1946,dollar,south gippsland
1947,dreeite south,colac otway
1948,dunolly,central goldfields loddon
1949,ellaswood,east gippsland
1950,enfield,golden plains
1951,fairy dell east gippsland ,east gippsland
1952,gnarwarre,surf coast
1953,goornong,greater bendigo
1954,goulburn weir,strathbogie
1955,gringegalgona,southern grampians
1956,gruyere,yarra ranges
1957,harrietville,alpine
1958,hawkesdale,moyne
1959,hazel park,south gippsland
1960,heidelberg heights,banyule
1961,hollands landing,east gippsland wellington
1962,illowa,moyne warrnambool
1963,inverloch,bass coast south gippsland
1964,iona,cardinia
1965,kalkee,horsham
1966,kewell,yarriambiack
1967,killara wodonga ,wodonga
1968,kilmore east,mitchell
1969,koonoomoo,moira
1970,lima south,benalla mansfield
1971,llanelly,loddon
1972,long gully,greater bendigo
1973,maiden gully,greater bendigo
1974,mandurang,greater bendigo
1975,mandurang south,greater bendigo
1976,mcintyre,loddon
1977,merricks beach,mornington peninsula
1978,metung,east gippsland
1979,minimay,west wimmera
1980,nangeela,glenelg
1981,narrawong,glenelg
1982,nayook,baw baw
1983,nerrina,ballarat
1984,nyora,bass coast baw baw cardinia south gippsland
1985,ocean grove,greater geelong
1986,olinda,yarra ranges
1987,powelltown,yarra ranges
1988,raymond island,east gippsland
1989,ruby,south gippsland
1990,sandford,glenelg
1991,scotchmans lead,ballarat
1992,scotsburn,ballarat moorabool
1993,seaholme,hobsons bay
1994,seville east,yarra ranges
1995,shays flat,northern grampians
1996,skenes creek north,colac otway
1997,snake island,wellington
1998,st helena,banyule
1999,stewarton,benalla greater shepparton strathbogie
2000,tandarook,corangamite
2001,tarrayoukyan,southern grampians
2002,thalia,buloke
2003,tongala,campaspe
2004,tooborac,mitchell
2005,tragowel,gannawarra
2006,tyenna,buloke
2007,warrenmang,pyrenees
2008,west footscray,maribyrnong
2009,wongarra,colac otway
2010,woodside beach,wellington
2011,wootong vale,southern grampians
2012,worrowing,wellington
2013,yandoit hills,mount alexander
2014,yangery,moyne warrnambool
2015,yangoura,wellington
2016,yarra junction,yarra ranges
2017,zeerust,greater shepparton
2018,anderson,bass coast
2019,arawata,south gippsland
2020,argyle,greater bendigo
2021,ballarat north,ballarat
2022,balliang east,moorabool
2023,beechworth,indigo
2024,benjeroop,gannawarra
2025,blakeville,moorabool
2026,boisdale,wellington
2027,bowmans forest,wangaratta
2028,bunbartha,greater shepparton
2029,burnbank,pyrenees
2030,callignee south,wellington
2031,camperdown,corangamite
2032,cape conran,east gippsland
2033,carboor,wangaratta
2034,chepstowe,pyrenees
2035,clayton,monash
2036,corinella,bass coast
2037,cowangie,mildura
2038,crooked river,wellington
2039,curdies river,corangamite
2040,derby,loddon
2041,derrinallum,corangamite
2042,dingley village,kingston
2043,drik drik,glenelg
2044,dutson downs,wellington
2045,east geelong,greater geelong
2046,east melbourne,melbourne
2047,eden park,whittlesea
2048,ellerslie,moyne
2049,eurobin,alpine
2050,flaggy creek,east gippsland
2051,flamingo beach,wellington
2052,gapsted,alpine
2053,gheringhap,golden plains
2054,gladstone park,hume
2055,greendale,moorabool
2056,harcourt,mount alexander
2057,heathcote,greater bendigo
2058,henty,glenelg
2059,highton,greater geelong
2060,irrewillipe,colac otway
2061,jack river,wellington
2062,johanna,colac otway
2063,kangaroo ground,nillumbik
2064,kenmare,hindmarsh
2065,kinglake,murrindindi nillumbik yarra ranges
2066,koo wee rup,cardinia
2067,laharum,horsham northern grampians
2068,lake mundi,glenelg
2069,langi logan,ararat
2070,lawler,buloke
2071,londrigan,wangaratta
2072,longwarry north,baw baw
2073,lucknow,east gippsland
2074,mallacoota,bega valley east gippsland unincorporated vic
2075,mannerim,greater geelong
2076,massey,buloke
2077,mcloughlins beach,wellington
2078,mildura,mildura
2079,milnes bridge,gannawarra
2080,mirboo north,south gippsland
2081,mongans bridge,alpine
2082,monomak,wellington
2083,mount helen,ballarat
2084,mount prospect,hepburn
2085,mulgrave,monash
2086,murchison east,greater shepparton
2087,murraydale,swan hill
2088,napoleons,golden plains
2089,navigators,moorabool
2090,nelse,east gippsland
2091,noorat east,corangamite
2092,nurcoung,west wimmera
2093,nyah,swan hill
2094,nyerimilang,east gippsland
2095,officer south,cardinia
2096,oxley,wangaratta
2097,panton hill,nillumbik
2098,piggoreet,golden plains
2099,red cliffs,mildura
2100,reedy creek,mitchell
2101,reynard,mansfield wellington
2102,south morang,whittlesea
2103,steels creek,yarra ranges
2104,talgarno,towong
2105,tanybryn,colac otway
2106,taylors lakes,brimbank
2107,terrick terrick east,campaspe
2108,thologolong,towong
2109,walhalla east,wellington
2110,wallaloo,northern grampians
2111,wharparilla,campaspe
2112,wheatsheaf,hepburn
2113,whittlesea,whittlesea
2114,willaura north,ararat
2115,williams landing,wyndham
2116,yawong hills,buloke
2117,yeodene,colac otway
2118,yinnar south,latrobe
2119,adams estate,bass coast
2120,arnold west,loddon
2121,avondale heights,moonee valley
2122,balwyn north,banyule boroondara manningham whitehorse
2123,baynton,macedon ranges
2124,bears lagoon,loddon
2125,beech forest,colac otway
2126,bogong,alpine
2127,boho,strathbogie
2128,boorhaman,wangaratta
2129,bornes hill,ararat
2130,boxwood,benalla greater shepparton moira
2131,bridgewater on loddon,loddon
2132,butchers ridge,east gippsland
2133,callawadda,northern grampians
2134,cambarville,yarra ranges
2135,cannons creek,casey
2136,canterbury,boroondara
2137,carlton,melbourne
2138,colac east,colac otway
2139,condah,glenelg
2140,corringle,east gippsland
2141,corryong,towong
2142,cremorne,yarra
2143,crymelon,yarriambiack
2144,deddick valley,east gippsland
2145,digby,glenelg
2146,dockers plains,wangaratta
2147,doreen,nillumbik whittlesea
2148,drumcondra,greater geelong
2149,dumbalk,south gippsland
2150,dunluce,central goldfields
2151,eurack,colac otway
2152,freeburgh,alpine
2153,garfield north,cardinia
2154,gelliondale,wellington
2155,glen valley,east gippsland
2156,glenormiston north,corangamite
2157,gobur,murrindindi
2158,grangefields,melton
2159,graytown,strathbogie
2160,greta,wangaratta
2161,guildford,hepburn mount alexander
2162,hawkhurst,wellington
2163,heidelberg,banyule
2164,hesket,macedon ranges
2165,keilor,brimbank hume
2166,kew east,boroondara
2167,kooreh,northern grampians
2168,lake boga,swan hill
2169,lillimur,west wimmera
2170,marionvale,greater shepparton
2171,maryvale,latrobe
2172,mologa,loddon
2173,monegeetta,macedon ranges
2174,moorabbin,kingston
2175,moorabbin airport,kingston
2176,mount beauty,alpine
2177,mount franklin,hepburn
2178,mount macedon,macedon ranges
2179,moyhu,wangaratta
2180,neilborough,greater bendigo
2181,newbury,hepburn
2182,nirranda south,moyne
2183,north wonthaggi,bass coast
2184,numurkah,moira
2185,peechelba east,wangaratta
2186,pennyroyal,surf coast
2187,point leo,mornington peninsula
2188,port melbourne,hobsons bay maribyrnong melbourne port phillip
2189,redesdale,greater bendigo mitchell mount alexander
2190,runnymede,campaspe
2191,ryans,east gippsland
2192,sandhurst,frankston
2193,sandon,mount alexander
2194,shady creek,baw baw
2195,shelbourne,greater bendigo loddon mount alexander
2196,silvan,yarra ranges
2197,simpson,colac otway corangamite
2198,smoko,alpine
2199,smythesdale,golden plains pyrenees
2200,springmount,hepburn
2201,stockyard hill,pyrenees
2202,telford,moira
2203,thornbury,darebin
2204,timor west,central goldfields
2205,tolmie,benalla mansfield wangaratta
2206,tottington,northern grampians
2207,undera,greater shepparton
2208,vermont south,whitehorse
2209,walkerville south,south gippsland
2210,wangaratta,wangaratta
2211,warburton,yarra ranges
2212,warrandyte south,manningham
2213,white hills,greater bendigo
2214,willowmavin,mitchell
2215,won wron,wellington
2216,yallourn north,baw baw latrobe
2217,yan yean,whittlesea
2218,aberfeldy,baw baw
2219,aintree,melton
2220,armadale,stonnington
2221,barwidgee,alpine
2222,bayswater,knox
2223,beenak,yarra ranges
2224,billabong,wellington
2225,bingo munjie,east gippsland
2226,bringalbert,west wimmera
2227,broughton,hindmarsh
2228,brunswick east,moreland
2229,buchan south,east gippsland
2230,calder park,brimbank
2231,cape otway,colac otway
